Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(Periodic).13,4.0475114846319293,0.15459139689926918,3.7507508362740571,3.9430914647061828,4.0437085446928451,4.148810581429327,4.3597429884712255,0.002493678142483862
a_subj(Periodic).14,1.8321360185572784,0.069800229289257068,1.7009400123702929,1.7839442818701865,1.8304356749208568,1.8793862621756081,1.9721229304665142,0.0012452560103514258
a_subj(Periodic).15,2.8386711448492861,0.093678879828099804,2.6629712366278753,2.7749621734187691,2.8364592960958128,2.9006823052882611,3.0261579689393621,0.0012680865876251639
a_subj(Periodic).16,2.5348434118200438,0.091407062181747142,2.3624540463844093,2.4706564944754392,2.5335856295607604,2.5955189271391941,2.7162550834585,0.0015081385990319287
a_subj(Periodic).17,3.1114229665698323,0.11022995903861614,2.9025792995334085,3.035827342650653,3.1085712580220006,3.1836003534237785,3.3345581732908607,0.0015818115842424259
a_subj(Periodic).18,2.1969109348047686,0.083364883111713584,2.0399639014743767,2.137380437513305,2.1959499894365431,2.253758261929697,2.3634007680813189,0.0014568360936907331
a_subj(Periodic).19,3.2291125193644628,0.11444430125078327,3.0124075318485399,3.150778240857969,3.2260075092318217,3.3051379544994055,3.4656627477105397,0.0018256415917652651
a_subj(Periodic).20,2.2601606817804925,0.084489596121320829,2.1016358654252523,2.2007634781403151,2.2591032958845125,2.3166571552145614,2.4314746532203415,0.0015260027587951459
v(-4),-1.4795190265814331,0.077640444763738325,-1.6336905591992514,-1.5315793625576999,-1.4787326635458731,-1.4261945891333598,-1.3307164178818591,0.0010766558041199669
v(-2),-0.80320596333154803,0.073787295911843603,-0.94931314214272056,-0.85296186356794834,-0.80317052307863435,-0.75332245097975858,-0.65956917850801045,0.00095243659861515091
v(-1),-0.39042332049821893,0.072597959867608627,-0.53397761842570401,-0.43861885240300613,-0.39036813317276969,-0.34199454707418964,-0.24604430452536991,0.00084274162169705922
v(0),0.058929554482771596,0.071725368206519383,-0.082213370871587921,0.011060318754072831,0.059722509991969444,0.10730475756802277,0.19901202806779966,0.00081040492081956971
v(1),0.50922898762758073,0.071352838901618892,0.36621965243356747,0.46148419012810871,0.51008983209346459,0.55757232335285911,0.64872688194075567,0.00092768290646482138
v(2),0.8949322131523062,0.073262703507258539,0.75091040869976111,0.84547250503148941,0.89547496835698637,0.94415889786081841,1.0381960143766098,0.00086654862664206048
v(4),1.547392040877436,0.076848641846530133,1.3989768973798462,1.4949546677589691,1.54672284836945,1.59845194094606,1.7011733089646346,0.0011393485463822885
v_std,0.30236722209308881,0.02294708507926296,0.26039605774080388,0.28631403259624433,0.30133933159375847,0.31712194600376975,0.35076014996565164,0.00038254120113334308
v_subj(-4).1,-1.3385536730947392,0.11417804812437411,-1.5639757591388621,-1.4148172422566492,-1.3388829858006945,-1.2610372138973656,-1.1149409133168586,0.0014910527388549452
v_subj(-4).2,-1.6442494796462721,0.17959959168579268,-2.0058871987824225,-1.761822921870599,-1.6374392956275481,-1.5211761169852385,-1.3041885098593955,0.0020297922324604154
v_subj(-4).3,-1.1102351454892114,0.093968871334986756,-1.2973442504923633,-1.1735652211164889,-1.1093158111920249,-1.0465890720843078,-0.92819688254651556,0.0012279767623901187
v_subj(-4).4,-1.2433460177127782,0.11668395821252853,-1.4722044837123311,-1.3214848749502184,-1.2426103260378967,-1.1652471698808775,-1.0155716594837285,0.0013868356043889789
v_subj(-4).5,-2.0379196375723665,0.14982297505526596,-2.3402246874112937,-2.1372439813558382,-2.0362931490529417,-1.9374151411849954,-1.7496204284330614,0.0020012453323971515
v_subj(-4).6,-1.6476178370035457,0.12382211855947435,-1.8895863177818426,-1.7334933054493393,-1.6460504666177109,-1.5635815702334068,-1.4018862775020535,0.0014134280798516123
v_subj(-4).7,-2.0014993013619171,0.172122125222328,-2.3451896917114499,-2.1164171301268122,-1.9996594875556519,-1.8860865408842955,-1.6681192567209364,0.0020145476666203906
v_subj(-4).8,-1.2507497710846069,0.12594732503958836,-1.4977739018982772,-1.3340892612152901,-1.2517905532568352,-1.1649505356154912,-1.0034927489031182,0.0014795185880144589
v_subj(-4).9,-2.0252820690896334,0.16527748691119137,-2.3486709600594509,-2.1356853868271628,-2.0233821757675647,-1.9127583999281839,-1.7057826399298108,0.0020385318454454655
v_subj(-4).10,-1.6584741084960573,0.14494276039815257,-1.9581592491115045,-1.7522234500772227,-1.6529106494357813,-1.5606298887301289,-1.3819555907335939,0.0021085630803293108
v_subj(-4).11,-1.4857804075396293,0.14475166752590476,-1.773003451998598,-1.5832350852796013,-1.4842711717193453,-1.3885474460242602,-1.2056727338590361,0.0017787657478119411
v_subj(-4).12,-1.361225785652145,0.15264184109561507,-1.6718873389555329,-1.4636849703281822,-1.3595940850776262,-1.2594415850185692,-1.0650834747307703,0.0018976569461244396
v_subj(-4).13,-1.0022043825165841,0.090216973680192755,-1.1836808776498018,-1.061373187291462,-1.0021349865446338,-0.94143313836113063,-0.82644611995571071,0.0011326979394756576
v_subj(-4).14,-1.7240452728082618,0.15652997623531348,-2.0337226326615476,-1.828449558482746,-1.7213983731645079,-1.6194567009950296,-1.4193374889824584,0.0020451123619335534
v_subj(-4).15,-1.1761878836830384,0.12714996388885036,-1.4315986221408374,-1.2609939822082064,-1.1735092674781058,-1.0895689365999219,-0.93039524054790257,0.0014230371561655404
v_subj(-4).16,-1.4959281131063824,0.13188761040246083,-1.757832932879916,-1.5823818953939686,-1.4961182378695435,-1.4075808489833073,-1.2370646222121109,0.001599950473709135
v_subj(-4).17,-0.93511523173385935,0.10563216860396073,-1.1456660477029781,-1.0044810192171885,-0.93303415201368911,-0.86518784266370075,-0.73011138540389675,0.0013111828532724273
v_subj(-4).18,-1.620904214415307,0.14759533229404842,-1.910970143256812,-1.7202645650040942,-1.6188766606091314,-1.5204520197692186,-1.3364341870952048,0.001597245767290292
v_subj(-4).19,-1.1976889134862092,0.11520296997687716,-1.4302029260008866,-1.2736441732406882,-1.1970335964580994,-1.1193428150464151,-0.97649549087503962,0.0013668695110605157
v_subj(-4).20,-1.6759477491826911,0.15152630241085924,-1.9734775515407386,-1.7759478553874364,-1.6744634147325055,-1.5727506909779605,-1.3837973303214639,0.0018535971029310819
v_subj(-2).1,-0.82466462446761157,0.097961026433609058,-1.0182627428345117,-0.88976819223366999,-0.82359735669710377,-0.75757168724924973,-0.63572201472842438,0.001205747624382449
v_subj(-2).2,-0.98466858139091218,0.15454045960505772,-1.2980572978123948,-1.0880371975120684,-0.98285793971753044,-0.87850034077111738,-0.68941910235122394,0.0017653311250548226
v_subj(-2).3,-0.69311443884262935,0.092758535788050767,-0.87857080233413631,-0.75424611533697961,-0.69338490146693521,-0.62957288971862946,-0.51324977338773548,0.0010449144766639449
v_subj(-2).4,-0.72914902775317414,0.1020701714836165,-0.9300655065827389,-0.79744213497086003,-0.72934846103615403,-0.66039632773295898,-0.52894019133093573,0.001088309292633607
v_subj(-2).5,-1.0072993660052392,0.11860402134935853,-1.2461017650066166,-1.0861074260401613,-1.0049472055556965,-0.92631397717986208,-0.78149922584676057,0.0013919215792016525
v_subj(-2).6,-1.0635657051606235,0.098064918832890882,-1.2552706356893188,-1.1306157078640078,-1.0618087810958299,-0.99694992617623124,-0.87341651877277915,0.0012135864808547414
v_subj(-2).7,-1.086327377203872,0.13893187596139167,-1.364308874222812,-1.179715788451005,-1.0849782171667335,-0.99211641576757703,-0.81802268381303223,0.0016958814401165326
v_subj(-2).8,-0.54397689046356379,0.099288883996571167,-0.74467619128016382,-0.61009340250843169,-0.54226421469661268,-0.47706638323670836,-0.35286110958563377,0.0011893440143924403
v_subj(-2).9,-1.0698669387296209,0.11903585295205932,-1.3060867346297966,-1.1497176998009138,-1.0667641210998255,-0.98969278653115955,-0.83885944989651851,0.0014830983270418606
v_subj(-2).10,-0.76366940578734144,0.102818198783106,-0.97013679342796078,-0.83114130842207301,-0.76145266787251153,-0.69523352930955151,-0.56822658693603545,0.0013149381984446293
v_subj(-2).11,-0.63081704186333498,0.12140944338191519,-0.8712639279341865,-0.71120583069064036,-0.63164703048998894,-0.54898377596008452,-0.39100122945339344,0.0014297608185051102
v_subj(-2).12,-0.89964143007510633,0.13512523684857053,-1.1677195042406996,-0.98993311115752436,-0.89919631606309869,-0.80738811497104945,-0.63925764347157998,0.0016144687921593654
v_subj(-2).13,-0.2998261979517185,0.067474368050580255,-0.43189842714642757,-0.3447722494754582,-0.2993994126381766,-0.25305363831757743,-0.16933606909656351,0.00084802525284056551
v_subj(-2).14,-0.9659188449349535,0.13629743493159913,-1.2326143097305977,-1.0568142658139894,-0.96419305823630896,-0.87476497554104915,-0.70131832800790683,0.0017379935682189322
v_subj(-2).15,-0.7671044222439577,0.11794800922100182,-1.0074623588984357,-0.84383273345215082,-0.76528508812820806,-0.68866971827333545,-0.54273236296578942,0.0012717483912423051
v_subj(-2).16,-0.78776405297421181,0.11072661033011116,-1.0028334139627451,-0.86295615008561122,-0.78758118871086358,-0.71142635287217626,-0.57483048299781059,0.0013701593712230461
v_subj(-2).17,-0.33799445478791962,0.08524532953030356,-0.50580584368992332,-0.39542040741951456,-0.33836632256492927,-0.27978647871565132,-0.17350742375840089,0.00098038178540751854
v_subj(-2).18,-0.77082532179559238,0.11771941079718366,-1.0059674879156177,-0.84819429205086561,-0.76859838103151201,-0.69111078000087711,-0.54681807368056168,0.0013890186304422649
v_subj(-2).19,-0.57500845380409626,0.092310806286582087,-0.76018023943170443,-0.63790469707917508,-0.57305121599523079,-0.51258754289414354,-0.39598455052283055,0.0011236294547588598
v_subj(-2).20,-1.2940113085483917,0.14656237644339795,-1.5853979143655166,-1.3898718416276394,-1.2930957427273035,-1.1944944882177655,-1.0092827180003825,0.0017599099216261739
v_subj(-1).1,-0.4698802240106591,0.089383490486218201,-0.64771457206086813,-0.53016421495087274,-0.46842865324421457,-0.40906741367299848,-0.29648860873358651,0.0010600096326158336
v_subj(-1).2,-0.81883959300809028,0.16171970410625136,-1.1461802800796221,-0.92637476752183923,-0.81584977350274357,-0.70626022646646724,-0.51312995750476897,0.0020044334463241017
v_subj(-1).3,-0.54808344737805159,0.080222059973228843,-0.71083028290766004,-0.60070985278925115,-0.54665601351898985,-0.49431976604726185,-0.39381966673470781,0.0010339959535526856
v_subj(-1).4,-0.34148725858261453,0.093571384394881857,-0.52561642508379536,-0.40291387525530176,-0.34123923405280154,-0.27864885354980645,-0.15970646899824592,0.0010282915542263499
v_subj(-1).5,-0.388333140838233,0.081421463636862909,-0.54860093162933921,-0.44303283488183809,-0.38814698092145572,-0.33302924012637181,-0.23171071357074791,0.00077498176829353047
v_subj(-1).6,-0.60319567774173555,0.084218371864972566,-0.76851265465385121,-0.65951381324483815,-0.6032514623841565,-0.54741330891035844,-0.43968809290294097,0.00092876450364787091
v_subj(-1).7,-0.32010982980015917,0.1001915541278377,-0.51946952428944848,-0.38784797837636448,-0.31879062082915505,-0.25125784906635373,-0.12626750238571016,0.0010205589142184518
v_subj(-1).8,-0.17574371252947063,0.081029092549558354,-0.33569893826140551,-0.23142173010499187,-0.17493084946099413,-0.12001276890288698,-0.019698621019812013,0.0008041341166015461
v_subj(-1).9,-0.52977856793908207,0.10670326013458283,-0.74006103338458684,-0.60283912986131605,-0.52797121789240387,-0.45632026346390997,-0.32249949153903534,0.0013385842983231592
v_subj(-1).10,-0.19353444698706446,0.072679511940789962,-0.33898969123772993,-0.24155629402431589,-0.19221342230820415,-0.14521990421705649,-0.052453908488694578,0.00082136255471202042
v_subj(-1).11,-0.036378068916666624,0.11347420061918034,-0.25623702997323133,-0.11351176816360353,-0.036296404563731066,0.039081361770862466,0.18649759025721968,0.0013111123034494274
v_subj(-1).12,-0.171512341903894,0.1065075126169082,-0.38398339973708201,-0.24305336679473255,-0.1715031588655358,-0.099461225154112043,0.036956119664467435,0.0012079900780821928
v_subj(-1).13,-0.069254188466128269,0.067717029873973461,-0.20454359463365313,-0.11422321548150283,-0.06924492977121012,-0.022437960541575708,0.062370848218474939,0.00088963726376509731
v_subj(-1).14,-0.49696392918097626,0.12885352606823447,-0.74876469350664387,-0.58310598951462311,-0.49848385718153287,-0.4093519602571023,-0.24127995696416882,0.0014586168190696522
v_subj(-1).15,-0.41900797290161346,0.092570561737597382,-0.60117789759002516,-0.48056688525085456,-0.41747696828491609,-0.35623830184208044,-0.23872103804939337,0.00099673486740438312
v_subj(-1).16,-0.50514779236115914,0.10049639846368881,-0.70420303884584712,-0.57283577150820686,-0.50375295373007578,-0.43671818144115671,-0.31034624916046305,0.0013447653727860166
v_subj(-1).17,-0.18288236934195981,0.084995550020831423,-0.34890160733012521,-0.24123519608008959,-0.18238393651771467,-0.12614971806810446,-0.015348017375340972,0.00091957654843435497
v_subj(-1).18,-0.53276633531906281,0.1128695750903092,-0.75548735753885898,-0.60733821070678617,-0.53159688312723286,-0.45707833661317121,-0.31165954970245907,0.00127992159930723
v_subj(-1).19,-0.19023318778420795,0.084673111480364854,-0.35752691562210459,-0.24643103108021608,-0.19010567567779391,-0.13273151098991842,-0.025424988426215878,0.001080502065370349
v_subj(-1).20,-0.85343876162606014,0.13708078017974737,-1.1286720273360946,-0.94398883825682944,-0.84953802182861859,-0.76127186570976968,-0.5918890910948853,0.0017675915386528925
v_subj(0).1,-0.042714965485847231,0.088105733518388019,-0.21631421244182714,-0.102436702713258,-0.042508751354338029,0.016301221036257418,0.1307703916986771,0.0011390761001751537
v_subj(0).2,-0.21766838810331429,0.13909808895235526,-0.49222760172333402,-0.31224138963191628,-0.21604817016996725,-0.12281235596679924,0.047735806121981916,0.0014085085828279211
v_subj(0).3,-0.29637854549033871,0.073007032284327186,-0.44043560318113334,-0.34476438257399622,-0.29596915487403908,-0.24721016922311356,-0.15382265488942459,0.00089126775659035401
v_subj(0).4,0.063211409655555661,0.093231064240285044,-0.11788904188974114,0.00034986676919440685,0.062484360683309759,0.12533816178748758,0.24724688437765169,0.00097227274987669149
v_subj(0).5,-0.019943662658792091,0.080806895140674767,-0.17661107600466952,-0.074656463080407409,-0.019793278442476803,0.035361487533297292,0.13918393742143531,0.00095212313215200877
v_subj(0).6,-0.077237443006530002,0.07554687268344179,-0.22656783661306959,-0.12768969273038788,-0.076243526992337815,-0.026446970546988524,0.071774961264302606,0.00083441479640440565
v_subj(0).7,0.06953836132773393,0.094233691386177224,-0.11154071237416618,0.0055158746312477108,0.068091360940561174,0.1319973700274783,0.25337028801641781,0.0010705918469778087
v_subj(0).8,0.063213060575600236,0.079700676025722283,-0.093966231838609457,0.009492623943844869,0.064950527859412688,0.1167157225436512,0.21871921265920485,0.00085522799981373914
v_subj(0).9,-0.054837989153758392,0.10145646938533898,-0.25059335334274702,-0.1238963945395965,-0.055034241204818202,0.012579356899430294,0.14549854303273602,0.0011943167202329537
v_subj(0).10,0.11441463309501508,0.071403179327323429,-0.025179140570514957,0.066023349122278141,0.11380731897418306,0.16273689831376631,0.25645271050463259,0.00078862318096248731
v_subj(0).11,0.30014343323094189,0.11655671486595397,0.074248701462965361,0.22076030749039724,0.30018032710848064,0.37931264264995157,0.52923745018265056,0.0012260078018429496
v_subj(0).12,-0.052056015682657088,0.1046015071528376,-0.26027104013717506,-0.12115357012098615,-0.052629498165663591,0.018452840215626098,0.15155218325314057,0.0012855452597510275
v_subj(0).13,0.45582151539018068,0.077244939344553093,0.30611179410975198,0.40277345689062471,0.45513484107215252,0.50879562612413887,0.60793004856470234,0.0010158853962766439
v_subj(0).14,0.20550091850583052,0.12121956564116296,-0.02969904878364682,0.12359970432835976,0.20451660693199758,0.28735401941444527,0.44460215829118155,0.0012367597643204299
v_subj(0).15,-0.12283977743123073,0.088731302251575203,-0.29850669353346571,-0.18195216826669899,-0.12234965514231723,-0.063138312885290149,0.049965706752314265,0.00092755976125719433
v_subj(0).16,0.10506583244393435,0.10085507877716679,-0.089879240549304573,0.037165965669485851,0.10544088702471599,0.17132057966433056,0.30322408276793006,0.0011889829398018825
v_subj(0).17,0.21208084812172998,0.08667797647794484,0.045031118983152374,0.1534124865154817,0.21105663324537782,0.27047184915306138,0.38343678178505258,0.00095668176659773844
v_subj(0).18,0.33744279633907498,0.10300197402364325,0.13488155111571698,0.26941332780777483,0.33794160910030463,0.40644748854224955,0.54187048213337641,0.0011186344912638812
v_subj(0).19,0.22650874015485437,0.079460725880930588,0.07368541037871662,0.17322683174659909,0.22654569683627318,0.27952959055105819,0.38303332037681925,0.00087934890364135506
v_subj(0).20,-0.112527234515124,0.10211994756609739,-0.31524843859860607,-0.17973328294045321,-0.11196228212898451,-0.044346735741481624,0.087119511659981941,0.0011796798790441908
v_subj(1).1,0.50816035936168336,0.097414621540615906,0.31886756788118087,0.44299096709258223,0.50763890797579436,0.57179149053642209,0.70267330979180609,0.0011381152039190423
v_subj(1).2,0.16992674369202068,0.13250023878652184,-0.092856268351352106,0.082925467616667303,0.16832846662736442,0.25857607442746772,0.43414398315715297,0.0014953544014378731
v_subj(1).3,0.13352310245176091,0.069289629955077703,-0.00070237447346208071,0.086201051523053795,0.13347976186891472,0.18047344640768978,0.27076371446787439,0.00080934500312234358
v_subj(1).4,0.54729924603012392,0.09438733155264746,0.36478821263589567,0.48249725469489602,0.54640744751037995,0.61218569539124612,0.73504622485328541,0.0010798769468837205
v_subj(1).5,0.65135096133018555,0.090391629771817139,0.48077016611428069,0.58992596112052942,0.64967667729060219,0.71256551453614014,0.83259224349289351,0.0009984758522133823
v_subj(1).6,0.57016804777514185,0.086883669987883022,0.40272132325834153,0.51150211455836114,0.56934362487961965,0.62867666745945183,0.74165778771844926,0.0010396145906144516
v_subj(1).7,0.60994569157846601,0.096703193823486161,0.41872721452324768,0.54661145719090176,0.60936787587393593,0.67466990448977016,0.80136218698824468,0.0010524402638934854
v_subj(1).8,0.30179868398426168,0.085375089814925809,0.13646693233447565,0.24410132418171759,0.30124897253540761,0.35830826485019363,0.47238368670187048,0.00088116665460277396
v_subj(1).9,0.50980890212538454,0.1022589637815788,0.31359761332842961,0.4391468064519275,0.51053349396833014,0.57683260130387248,0.71265259133226588,0.001157920913759594
v_subj(1).10,0.69490590501681659,0.078590896026353066,0.54383070750125362,0.64053312412346852,0.69434226978489133,0.7478769680513162,0.84947907471012529,0.00083474599214628073
v_subj(1).11,1.025187767049266,0.14698150746705138,0.74109696494253752,0.92642876288640141,1.0248860591788831,1.1209226641751713,1.326514267640277,0.0016797768447241227
v_subj(1).12,0.52092036932181318,0.10458125620995527,0.31901792545118901,0.44917413534891071,0.51853808860913175,0.5919715537008845,0.72737244270840473,0.0013072533054976003
v_subj(1).13,0.66048734306900481,0.084444516205396766,0.49844856248883496,0.60360494000889653,0.65963909926554598,0.71669384628328281,0.82962492066833904,0.001103669915813655
v_subj(1).14,0.80979982308649778,0.12802435977755247,0.56456314619628167,0.7202510069812802,0.8084367179994838,0.89542207495088411,1.0636671723468349,0.001390220160490117
v_subj(1).15,0.16008148663367508,0.085129049515589569,-0.0074502621575657513,0.10388424924947615,0.16002014765243683,0.21675043227187252,0.32716821091685799,0.00087160942133160282
v_subj(1).16,0.60613368154377989,0.10996167442088067,0.39216476202002326,0.53223370727330144,0.60614037424289369,0.67815738771888023,0.8239836953978158,0.001231851129615418
v_subj(1).17,0.35363830096421839,0.082553477340752246,0.18918043006538332,0.29857292644937727,0.35438425919917954,0.40844687229650412,0.51448914182279282,0.00095516129478917435
v_subj(1).18,0.66980861687077864,0.11755104467092974,0.44151824791315453,0.58949540484926155,0.66739551221651294,0.74786999449099245,0.90608864991531346,0.0013300582319896895
v_subj(1).19,0.41341677852051828,0.082065178742139797,0.25375968093793894,0.3567587021691595,0.41334910083196386,0.46927070663320358,0.57558562241820543,0.00093172514992632299
v_subj(1).20,0.24999878716015309,0.10232372178606397,0.051395242536016128,0.18114214741061119,0.25051158118519223,0.31963570184510326,0.4474330760237073,0.0012092965073129678
v_subj(2).1,1.022619165340368,0.10072551446486012,0.82270699709941042,0.95590221493930327,1.0212681976521401,1.0910063254077955,1.2208081380818112,0.0011818923916503746
v_subj(2).2,0.776901994932234,0.14375535178972196,0.5002723991635013,0.6816944979745585,0.77621202140117074,0.87129976171780876,1.0673302799017805,0.0012502285945329057
v_subj(2).3,0.3288906942508758,0.073348887663924542,0.18618851884570248,0.2791385765726635,0.32864137368752877,0.37775261775233399,0.47403528102223846,0.00081170862464572844
v_subj(2).4,1.070771722575828,0.10953418436812168,0.85789769887198364,0.99661755484574854,1.0702555646470835,1.1431010147819891,1.2883417108347326,0.0011175246833501839
v_subj(2).5,1.2313818693008103,0.13459971834345408,0.97459101480442434,1.1385746010637456,1.2280361124222783,1.3190827240490994,1.503203648103856,0.0016965500212769956
v_subj(2).6,0.98349622556219651,0.096840401943145138,0.79796453720625571,0.91646716656944749,0.98191892569360228,1.0476037176590824,1.1767288229023511,0.0011341599923309113
v_subj(2).7,0.91059392282813478,0.10783468719157505,0.70288490901790723,0.83798910657562109,0.90879129947318504,0.98141170035629921,1.1289775393805068,0.0012573659584988507
v_subj(2).8,0.66392811077253178,0.10812811577249305,0.45663291574182963,0.59057601488934763,0.66075339167476388,0.73466071296895152,0.8881576848378212,0.0011370788952157868
v_subj(2).9,1.0428623607733956,0.12447774730061412,0.80469540269478124,0.95677422157420722,1.0415483200358451,1.127384796433883,1.2936043789518399,0.0015214218700150897
v_subj(2).10,0.97759707176584032,0.097334184491125783,0.79307265433240048,0.91001434153016281,0.97529102358559583,1.0425570247541416,1.1737773407447056,0.0010873456570401495
v_subj(2).11,1.3037316818372371,0.15190276074266623,1.0133795464119291,1.1997252807067516,1.3019045558962454,1.4028241498135829,1.6101944395686787,0.0018504315734671028
v_subj(2).12,0.94355058761006583,0.12657318634982331,0.70002069620834895,0.85666073949154942,0.9420901994409282,1.0279863525542026,1.1986846660347343,0.0015574205952585693
