Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.12,2.3187106297327458,0.065558625504725104,2.1962085890458587,2.2733471391835613,2.3172822317853958,2.3617470957459519,2.4516979915919452,0.0011467861406920248
a_subj.13,4.3154655484654079,0.14543877162041693,4.0443495355982355,4.2148019947762165,4.3087323809799898,4.4101104172295011,4.6135319393974346,0.002863921468529229
a_subj.14,1.957319431185025,0.060415774080737408,1.8419184290250279,1.9163395051912269,1.9553575073374532,1.9979807725661451,2.0794680126834049,0.0011016919989802316
a_subj.15,2.8861864573527236,0.077592425254948361,2.7379217827944968,2.8323737641453586,2.8845751977015617,2.938235571270905,3.0415208199792652,0.0013618615421069793
a_subj.16,2.5163702876411289,0.075396517196718957,2.3738222402261036,2.4642589144544851,2.5149277090556077,2.566785388996434,2.6679163432743103,0.0014796342482208658
a_subj.17,3.2564151537906358,0.091732087919458999,3.0816483898224916,3.1948686182641408,3.2540314986804217,3.3164931889561617,3.4445938362404833,0.0017009108664337396
a_subj.18,2.385979169864207,0.072895248612477648,2.2486751527696129,2.3361506313554035,2.3846345359982131,2.4335577814128784,2.5336734010806432,0.0012517128213780388
a_subj.19,3.2273914106211734,0.094085608399125928,3.0474395234131744,3.162659820915239,3.2254559841455013,3.2886719302927867,3.4189211246232989,0.0017517622319047563
a_subj.20,2.34894813861666,0.070589453636811197,2.2160637280015911,2.3015779874383586,2.3474485724049257,2.3954125970744515,2.4904830090817649,0.0012724496959874534
v(-4),-1.4798390850956225,0.075853683168305569,-1.6309274129692959,-1.529852866958775,-1.4794163666946774,-1.4282380187254404,-1.3333016111342542,0.00098952252941685113
v(-2),-0.80248006472458455,0.07292817574417583,-0.94512980243011935,-0.85130652247961047,-0.80234243184546072,-0.7527381585988705,-0.66040314832128055,0.000789371905761279
v(-1),-0.39352840061370464,0.071704117513107735,-0.53505977210710842,-0.44108634821730131,-0.39414154314026473,-0.34558627272321274,-0.25121865908758789,0.00094319250209870184
v(0),0.057999014208904985,0.071648858691787803,-0.081650773605616345,0.0099829124342222381,0.058523062991957593,0.10586024812871916,0.19790262692458788,0.00075167300063046509
v(1),0.50457071614094073,0.072008592483394099,0.36108040263045654,0.45728964588517179,0.50429182973754405,0.55263977676229803,0.64584465542325864,0.00082542425637465388
v(2),0.89197754517286598,0.073632519280828146,0.74899694363830116,0.84182642859016987,0.8910903263737262,0.94226315153944284,1.0364151869743086,0.00081789886408449044
v(4),1.5418581315030704,0.076270132150136213,1.3927685951701489,1.4903599470865805,1.5412027679574314,1.5929085415248354,1.6926549980333498,0.0010033961182431977
v_std,0.30251927865045525,0.023077553098009313,0.26022724405650283,0.28653594660710685,0.30180393052564758,0.31727185499737842,0.35058167765747139,0.00038633849047620025
v_subj(-4).1,-1.337667819634621,0.1149446937939254,-1.5670631149591352,-1.4143987479200302,-1.3368976638627237,-1.2602604655568292,-1.1121682920077085,0.0015440690564184855
v_subj(-4).2,-1.6455896889667598,0.18026101569411096,-2.0087631907174881,-1.7643340956893045,-1.6434047621165779,-1.5250455515941799,-1.2969523155153899,0.0021123721907420558
v_subj(-4).3,-1.1091527764147575,0.092840056117250769,-1.2961612647087815,-1.1707081351351565,-1.1080329432736793,-1.0457386642961868,-0.92885373609314459,0.0010565527717307109
v_subj(-4).4,-1.2347884807528799,0.11444669965332056,-1.4611950593510161,-1.3111008167433431,-1.2343010726662962,-1.1575657936083883,-1.0105670684831811,0.0012792595112449509
v_subj(-4).5,-2.0452598970807978,0.15312650046040754,-2.3480291733276455,-2.1453897891744922,-2.0423648513007882,-1.9407887908035986,-1.7554197254091561,0.0022171046025585466
v_subj(-4).6,-1.6496651536827063,0.12539104831604705,-1.9004506770728757,-1.7330083899453737,-1.6465236233193163,-1.5658495927691849,-1.4045257649047607,0.0016532850419419265
v_subj(-4).7,-2.0085039794613322,0.16909935963325975,-2.347224891117329,-2.1208631247569301,-2.0068094910431462,-1.8898285748717796,-1.6925298070581047,0.0020874025323567554
v_subj(-4).8,-1.2533822052077139,0.12447496340359961,-1.4976083749799092,-1.337235501513423,-1.2530036382389957,-1.1677769069952588,-1.0108018195879505,0.0012639526228755264
v_subj(-4).9,-2.031909788624926,0.16687191373275206,-2.3671215663972713,-2.143930444693154,-2.0316687419580757,-1.9184064729950465,-1.7070804309589436,0.0023573012524390315
v_subj(-4).10,-1.6643658896182152,0.14666110943833052,-1.972936750989025,-1.7570889564524641,-1.6618114822895884,-1.564288229130339,-1.3849070281137699,0.0017971963462875267
v_subj(-4).11,-1.4870665029570003,0.14352086082807661,-1.7688748736015101,-1.5835373216142896,-1.4871081120261727,-1.3906426905818026,-1.2049867380702066,0.0017182181345434585
v_subj(-4).12,-1.3564985107380323,0.15182780526139009,-1.6555588914351844,-1.4571453350403492,-1.357078583669983,-1.2521092700468559,-1.064852259307592,0.0019825537875178103
v_subj(-4).13,-1.0039036216872406,0.090022097867770448,-1.1813378213125154,-1.0641159608875934,-1.0034504883000814,-0.9432891399403438,-0.82812768033652395,0.0011081214512330549
v_subj(-4).14,-1.7251941332796523,0.1604604396112484,-2.0475512962135918,-1.8296332077930773,-1.723736949849052,-1.6177354464352782,-1.4108363746933468,0.0021804915244388874
v_subj(-4).15,-1.1740575120964054,0.12715911919561312,-1.4302681402907553,-1.2575207333295069,-1.1716185885047923,-1.0883369531061646,-0.92558809346421622,0.001275357883706622
v_subj(-4).16,-1.4948194220925044,0.12993495869699268,-1.7467440941795023,-1.582710329454609,-1.4947905407887299,-1.4068163732318313,-1.2418468009375598,0.0017291638482207869
v_subj(-4).17,-0.93079226758881883,0.10276359522150742,-1.1371922092408373,-0.99923219079290804,-0.92914422904614369,-0.86260658674219348,-0.72936871615105758,0.00136086253927572
v_subj(-4).18,-1.6113748230936091,0.14621970782575205,-1.9073329610169485,-1.7078785494265918,-1.6095673260770875,-1.5124879918778893,-1.323819913984251,0.0017271426826005036
v_subj(-4).19,-1.1916482352932882,0.11342019916565287,-1.4162738371631218,-1.2683651111820464,-1.1915108749355861,-1.1139220886827084,-0.96916477704271575,0.0013428435444627861
v_subj(-4).20,-1.6578217343493118,0.1508996046300228,-1.964444145405619,-1.7593881133333118,-1.6541645963503253,-1.5542291998011928,-1.3660257088179997,0.0016299261770017139
v_subj(-2).1,-0.82272788792124918,0.098308279627927167,-1.0159173311836827,-0.88772093430640364,-0.82278336721101941,-0.75607491278974148,-0.62998848693792509,0.0012950548309894954
v_subj(-2).2,-0.9849524749660894,0.15167320952549751,-1.2883737623286728,-1.0854714864243165,-0.98425915092370819,-0.88410811210937834,-0.6902602132151312,0.0019201136645145499
v_subj(-2).3,-0.69879271200937143,0.092259482279260535,-0.8849531056190183,-0.76082554181370865,-0.69655929157969754,-0.63511587287705729,-0.52560039786912816,0.0012533667099517772
v_subj(-2).4,-0.73426862689531147,0.10176502434488637,-0.93654194419277581,-0.80267394580132989,-0.73156789242938247,-0.6647040514423147,-0.5397618323160317,0.0011528270042102976
v_subj(-2).5,-1.0101388568851621,0.1191469663543186,-1.2503240602063406,-1.0896428804455842,-1.0075999254240631,-0.92943881273613249,-0.77936975959036392,0.0013405593215788667
v_subj(-2).6,-1.064690627073827,0.098389312559122158,-1.2611339906447334,-1.1294899249267902,-1.0638136801384828,-0.99797224338715151,-0.8744381293270006,0.0010988562234037075
v_subj(-2).7,-1.0826625833141552,0.13803304596303131,-1.3539484401309967,-1.1742418950463098,-1.0829019022686044,-0.98886552996033394,-0.80918987986011692,0.0015980829181604212
v_subj(-2).8,-0.54649686633667405,0.097575998706102937,-0.74305944328540463,-0.61190747086107233,-0.54419775551030858,-0.47973535182076166,-0.36112780906547859,0.00094627323254791828
v_subj(-2).9,-1.0721606063043934,0.12062320308829266,-1.3175564521500744,-1.1517894625786531,-1.0694436838082519,-0.99048102004716676,-0.84201265372468992,0.0015874703779871519
v_subj(-2).10,-0.76385815139023672,0.10572276959288023,-0.98114730074739287,-0.83262131125380323,-0.7617232092040892,-0.69251071290745125,-0.56134747546446617,0.0012409846375136271
v_subj(-2).11,-0.62768151277315587,0.12088357798446862,-0.86437186564631863,-0.70929695259387815,-0.62647548240987738,-0.54621380986496448,-0.39344943607531835,0.0012833537110313682
v_subj(-2).12,-0.8953306405638497,0.13857039920069594,-1.1733267488838286,-0.98797260951587984,-0.89501117204930991,-0.8022246036461208,-0.6207891971261883,0.001460316881987069
v_subj(-2).13,-0.29848722284517826,0.0669001345225647,-0.42912903852128614,-0.34373098145929304,-0.29767227820954001,-0.2532384826689878,-0.1682758517367165,0.0007992082124067127
v_subj(-2).14,-0.95462175886425571,0.13477733576513834,-1.2178886116736563,-1.045191504068133,-0.95345859477067785,-0.86287336724694663,-0.69276896398524668,0.0016396249752855644
v_subj(-2).15,-0.76321536536236745,0.11832427052355747,-1.002214974723098,-0.84169595640146311,-0.76034443172636412,-0.683367560758393,-0.53630959240389964,0.0012551108107747362
v_subj(-2).16,-0.78960363913164733,0.11024184054464599,-1.0090455698060119,-0.86262157235391468,-0.78835701405312808,-0.71600494224520284,-0.57703491513821348,0.0013213358480280925
v_subj(-2).17,-0.34465487458544292,0.084143457982553391,-0.51370688331567349,-0.40120766837437671,-0.34322547922622915,-0.28774172126278441,-0.18354115794723197,0.00096548286516503936
v_subj(-2).18,-0.77468917751157518,0.11862295866190754,-1.0118683882013486,-0.85300244555975357,-0.77231741053848046,-0.69269867282054087,-0.54430551131144267,0.0013823391091751045
v_subj(-2).19,-0.57277132194127889,0.093350149210786035,-0.76079405377151343,-0.63539581908267517,-0.57109328081040112,-0.50908532744801227,-0.39234007567859708,0.0010132309927911728
v_subj(-2).20,-1.2942511277295132,0.14565963882933419,-1.58026306503259,-1.3914387872709275,-1.2920199367983227,-1.1955491924875343,-1.0078321683624862,0.0017362298935420322
v_subj(-1).1,-0.47733314739905108,0.090127589754782106,-0.65554261172088157,-0.53886911856451047,-0.47648205804268329,-0.41530216953431853,-0.30404789699985613,0.0010440933937895817
v_subj(-1).2,-0.8256645198638487,0.16777564646195828,-1.1698806444589582,-0.93577761357107492,-0.82056149674925094,-0.71206880238897563,-0.50669497938377028,0.0020069177329049368
v_subj(-1).3,-0.54791326378922933,0.079706369484929943,-0.7049895657176195,-0.60193211082283149,-0.54553718126587536,-0.49439212724464859,-0.3944693540948272,0.00090943169523969615
v_subj(-1).4,-0.34404527987211586,0.092306045713194618,-0.52687352790992248,-0.405646366523982,-0.34372833487607224,-0.2818586232230551,-0.16217444388836677,0.0010780105607975014
v_subj(-1).5,-0.38921993076211886,0.081646366903801615,-0.55048913790137,-0.44325668855841105,-0.38806311045567682,-0.33402346530565485,-0.23125750727167793,0.0009517496992432282
v_subj(-1).6,-0.60690577815227376,0.084961605511700344,-0.77172133526189701,-0.66396142641018752,-0.60742621147960574,-0.54964718642070021,-0.4375457701733082,0.0010510691643713763
v_subj(-1).7,-0.31754602996386183,0.10084639475156462,-0.51651023604814461,-0.38381492762670288,-0.31719772927672474,-0.24882030360894714,-0.12066187464341316,0.0011029244808074214
v_subj(-1).8,-0.17988082028372793,0.081277830191066963,-0.33602571327102504,-0.23433359113456051,-0.17988337445520697,-0.12495752342015834,-0.01992275174777014,0.00077972730833008913
v_subj(-1).9,-0.53147478625249645,0.10751406481318758,-0.74171789820654177,-0.60374756097228222,-0.52976968553443138,-0.45848878083444311,-0.32430062515163771,0.0012435082390024497
v_subj(-1).10,-0.19345656396826497,0.069426254707014884,-0.3285003213099581,-0.23960184709022642,-0.19342325424871332,-0.14715306734679834,-0.057636316170856849,0.00073107915196314295
v_subj(-1).11,-0.040981037129270856,0.11216299674528134,-0.26301148130465479,-0.11637753064273433,-0.041017110206151342,0.034005275903336019,0.17966297007225229,0.0012748568416968348
v_subj(-1).12,-0.17244775840467041,0.10346719956731101,-0.37656616257131198,-0.24199209107580888,-0.17236661612272119,-0.10273681538377266,0.029461499522869916,0.0010220190699876796
v_subj(-1).13,-0.07083182095159346,0.067887167407287868,-0.20223719011148222,-0.11655444392105539,-0.070223652804131009,-0.025116141654985213,0.062376158581077146,0.0007533455751727871
v_subj(-1).14,-0.50691757579683239,0.13136741249554071,-0.76454723449491269,-0.59575000257257904,-0.50707348430793897,-0.41721509825306335,-0.25261850706757438,0.0013190198200146916
v_subj(-1).15,-0.41847930026980756,0.092294039487716792,-0.60253807153858308,-0.47853411020498149,-0.4171450469534711,-0.35714761685394203,-0.23789797519235067,0.0010501137604544352
v_subj(-1).16,-0.50738805761281625,0.1000639508129426,-0.70958830715164734,-0.57368301965574664,-0.50732319138778814,-0.43958211509378242,-0.31476602581811752,0.0011889180958343955
v_subj(-1).17,-0.18483718544377753,0.083824826909688274,-0.34737729094511199,-0.24330957576778656,-0.18396595337850638,-0.12705340986994954,-0.023020191987297323,0.00091172206555275963
v_subj(-1).18,-0.53158607327006169,0.10985571531210181,-0.74418520616637962,-0.60503766235209766,-0.5294020077489251,-0.45764534870074886,-0.31829722430803037,0.0013133829420758068
v_subj(-1).19,-0.1909865162264259,0.083955349953986305,-0.36047938973636134,-0.24657063498464069,-0.19058304513621954,-0.13433650927341828,-0.028350547732902132,0.0008666375660704948
v_subj(-1).20,-0.85795847802856884,0.13723989947015008,-1.1347468051514846,-0.94930401104999285,-0.85679259593012358,-0.76329012471804747,-0.59719833749240103,0.0016777640434082867
v_subj(0).1,-0.049283442334476249,0.088113104796049002,-0.21927853010077819,-0.10767020379877112,-0.050947876810257586,0.011189768077088269,0.12313834661613954,0.001115469248850491
v_subj(0).2,-0.22378532169224349,0.1395028686850836,-0.49942685576488499,-0.31871907724020088,-0.22386785298428569,-0.12785262899284211,0.052552744375141458,0.0017847967649206949
v_subj(0).3,-0.30008889530215993,0.073302596061940631,-0.4478438592210805,-0.34843235748628992,-0.29984390337738837,-0.25056062011150981,-0.15948499712856973,0.00080058858221603772
v_subj(0).4,0.06353936463880587,0.094406220828718954,-0.11734310309230533,-0.0010637789217540217,0.064085799978258418,0.12547755440061431,0.25248911590854139,0.0010843969311884326
v_subj(0).5,-0.020232847391440847,0.080561062914227502,-0.1786379385326165,-0.074167552050600799,-0.021293309266863569,0.034912154811365892,0.13734277493900787,0.00093781487264673767
v_subj(0).6,-0.078751611578356001,0.074215033616166701,-0.22472629245774367,-0.12796424839541187,-0.077423600936596115,-0.028962737939547872,0.063682563616566878,0.0008241256190536691
v_subj(0).7,0.074245175084288198,0.09231198775826184,-0.10888455379927581,0.01242695962252427,0.073929291615694948,0.13549809724388262,0.2564218441145858,0.0010180384913457282
v_subj(0).8,0.068569781931174661,0.079099679422658969,-0.089562587290441531,0.01572731538380967,0.069022371554303241,0.12169941842370591,0.22419642802218132,0.00072127986936265426
v_subj(0).9,-0.056145883504191793,0.10330981925656398,-0.26147561338344011,-0.12578104471497684,-0.056030063732644575,0.013275145497599006,0.14504048704681366,0.0010346363238821325
v_subj(0).10,0.11245727743953959,0.070699709876191869,-0.025069876116858514,0.064807319967813193,0.11173266216629557,0.15901232419349715,0.25458979082396449,0.00075971313368565681
v_subj(0).11,0.29816968102755348,0.11696416103976028,0.074167094029429337,0.21751178074809574,0.29835435205293914,0.37694596252057377,0.52884439481004408,0.0015318087846371608
v_subj(0).12,-0.049572785055776607,0.10385691588209547,-0.25351117099924891,-0.11964685795096444,-0.048963120670601018,0.022088075430226173,0.15007091612873469,0.0012604279834877888
v_subj(0).13,0.45882635487113793,0.075645976384613997,0.31302252184083484,0.40767835917878048,0.4581603459415925,0.50986826532126683,0.60887895359917854,0.00088700774722068733
v_subj(0).14,0.19839058040764804,0.12059793925503005,-0.039681908459110904,0.11691574084726372,0.19833820161303678,0.28006774045499844,0.43352666203941437,0.0014306356805042024
v_subj(0).15,-0.12058106287760427,0.086456028244213112,-0.29152030438567816,-0.17974369966486003,-0.11962735443449002,-0.060713346811046121,0.045876272965010845,0.0010378126142073102
v_subj(0).16,0.10542811125658505,0.10215131792435002,-0.095250346466534352,0.036426797620709217,0.10638199620455796,0.17372893235079623,0.30686255181765898,0.0012646676988905784
v_subj(0).17,0.21362525908377691,0.08535212931673461,0.047226016061595599,0.15515073047640771,0.21399057903848306,0.27178441357046268,0.38038915070595614,0.0010376708572868028
v_subj(0).18,0.31505544403722568,0.10121162551090632,0.1149505201877119,0.24773932171186525,0.31495994173889785,0.38301296772307447,0.50990910437871306,0.0011279436402484983
v_subj(0).19,0.22651522909936775,0.080581045852268565,0.070937931128504994,0.17186776707158258,0.2254808295211996,0.28005530462137768,0.38751169652642853,0.00088061756853052983
v_subj(0).20,-0.11911972865054563,0.10154031633676813,-0.31813825602284251,-0.18700960194681435,-0.11937144311700787,-0.050036828764566388,0.07772075861215122,0.0011070830388971863
v_subj(1).1,0.50375929563015276,0.096588115630314567,0.31481096981583145,0.43868613843870996,0.5034560720766359,0.56772008763618986,0.69811863077058223,0.0010607936802235105
v_subj(1).2,0.16470878250367191,0.12977515586400812,-0.08880540682397553,0.077133652964056054,0.16550615809008784,0.25200260896324944,0.41627388727512327,0.0014898448728009068
v_subj(1).3,0.13422023286591697,0.070400992256091172,-0.0030854693305621267,0.087210219610645429,0.1340783161846294,0.18111422187900686,0.27105360059174166,0.00079053960815574239
v_subj(1).4,0.54387771130574414,0.095655500372465105,0.35780365110686563,0.47910200743696474,0.54146323032501731,0.60865078027560704,0.73332602295162663,0.00097942603888255086
v_subj(1).5,0.64604670796111596,0.090849874540196732,0.47109008704691541,0.58416778418988025,0.64463420018868611,0.70867132498695273,0.82394633273308293,0.00091350074914217107
v_subj(1).6,0.57197084250106578,0.085101763792392218,0.41131102672461356,0.51386493005596157,0.57016530751583294,0.6272063574395369,0.74742186279038703,0.0010332803280695044
v_subj(1).7,0.60660730662628926,0.09615894935672463,0.41850306519955793,0.54123362769780836,0.60700940536940329,0.67173825969251011,0.79702475719385979,0.0010860898224918161
v_subj(1).8,0.29578101552100527,0.084984076788714363,0.12818894494165095,0.2384352453853964,0.29558652592003987,0.3536710001442841,0.46238664890188391,0.00085557502358644629
v_subj(1).9,0.50417918049116528,0.1048912479508286,0.30059752367728015,0.43118421004986696,0.50334241790964551,0.57401621729537,0.71136935639655285,0.0010866821632706271
v_subj(1).10,0.69215859954997927,0.07775457207261155,0.54237752884690937,0.63870267549063175,0.69202884048431734,0.74411485640543407,0.84716141246955523,0.00086095595030808087
v_subj(1).11,1.0274334775983029,0.1469003561842738,0.74378317344435185,0.92856750082456629,1.0252811144815217,1.1258517607975052,1.3193254756340447,0.0015657364125783442
v_subj(1).12,0.51864202293413308,0.10223267817621293,0.31945042341800634,0.449770736709031,0.51653028924689304,0.58758468502599537,0.72188640604868759,0.0010430796211229531
v_subj(1).13,0.66278704270595734,0.084045603051364506,0.50091339481112052,0.60671533308475323,0.66146369304550146,0.71864763628297845,0.8273924818284033,0.00092666830655818992
v_subj(1).14,0.79951293084818364,0.12876255015522278,0.55376659312263121,0.71047508059298603,0.79942008911525342,0.88838845523965437,1.0523083436579883,0.0014692310728837467
v_subj(1).15,0.15603263105286938,0.086034677545740304,-0.014377609379652025,0.097664324591449914,0.15710788588842362,0.21365282659878165,0.32501179212396003,0.00093070244795986803
v_subj(1).16,0.6020982408211818,0.11099207228142381,0.38656266494244779,0.5276614377694181,0.60054137505917127,0.67607187736511731,0.82295352980648828,0.0014053820744032001
v_subj(1).17,0.34752444788313025,0.082456482072253756,0.1874217002863181,0.29178931156274424,0.34683520832308001,0.40257423359393085,0.51076577536074574,0.0008431891542809341
v_subj(1).18,0.65404031931150253,0.11854882958624857,0.42892901864120087,0.57222227597784148,0.65138769867735524,0.73296158783802423,0.8841853577114771,0.0012652204523055191
v_subj(1).19,0.41113731278718779,0.082082634955688877,0.24983636262219555,0.35634329422137501,0.41004819799266512,0.46593707094215087,0.57270008402232531,0.00087083324955164693
v_subj(1).20,0.24798437487004235,0.099296543542231192,0.049080588161506428,0.18177391454279979,0.24912574336024482,0.31434461112035617,0.44012616866297655,0.0011883630654672547
v_subj(2).1,1.0206221604285448,0.099149292488292615,0.82612741988389715,0.95390408816121031,1.0202193394050618,1.084973587815953,1.2200986226538539,0.0010835924200174869
v_subj(2).2,0.77604121106732404,0.14130623669816211,0.50273077313763992,0.67982519886791981,0.77507533377378268,0.86992231435343115,1.0555075696424174,0.0016885454687805101
v_subj(2).3,0.33062711029848912,0.075022713132147742,0.18455192651235036,0.27899908415223718,0.32911310575974845,0.38015592411182497,0.48202372678756955,0.00086156992212957481
v_subj(2).4,1.0677671110031075,0.10918930845677333,0.85611987230975228,0.99441331236740427,1.0674101451502174,1.140000730682905,1.281485444621451,0.0011622643887847703
v_subj(2).5,1.2262375913139223,0.13487070718363611,0.96382979811845304,1.135061447407685,1.2238305024835716,1.3167116965211809,1.4927697470050978,0.0017004661734183058
v_subj(2).6,0.98510894488288037,0.096450035604704248,0.79854941452679085,0.92034027767377791,0.98336148587801153,1.0494877364472095,1.1773690087952797,0.0011122559959369858
v_subj(2).7,0.90759659448274066,0.10868608117554253,0.69298501601275841,0.83503633275058387,0.90719205527709978,0.98090453906066144,1.122077474898707,0.0012125397636620625
v_subj(2).8,0.66032338554598546,0.10520572462808522,0.45933227662514386,0.5891183684269885,0.6573529771410811,0.72874009677455365,0.87899787620457559,0.0012744602899039984
v_subj(2).9,1.0351740809321432,0.1253919837635537,0.79238920824126313,0.95081358869101773,1.0311130033890494,1.1169001186313336,1.2900297385677151,0.0014433851193767502
v_subj(2).10,0.97529049056276929,0.096606404821956926,0.79458702487515498,0.90848496175770599,0.97299135460245179,1.038611661606375,1.1698336562022871,0.00099960807064077136
v_subj(2).11,1.3068557417823181,0.14890798660304766,1.0141614820765348,1.2068181771699358,1.3050735727771028,1.4061981301277555,1.6035676067688909,0.0016196452656578823
v_subj(2).12,0.93881974040563343,0.1258268834626394,0.69069691152284474,0.85403605875720046,0.93813079843184477,1.0228412138829275,1.1909161269673727,0.0014038776062437548
v_subj(2).13,0.8132052540060104,0.08314524431080017,0.64945069798967714,0.75671511936742009,0.81199541041390355,0.86828463712822979,0.98121207769853747,0.00099560398062984974
v_subj(2).14,1.1161230931055537,0.13846326394477851,0.84307045141826498,1.023913899749211,1.1161183574214977,1.2088917184038328,1.3855238981530427,0.0015204563780215376
v_subj(2).15,0.47153608824368309,0.089220560065279134,0.30215636402414203,0.41097087410808297,0.46968381581208657,0.53092987263902758,0.64998023715065956,0.001057495874472851
v_subj(2).16,0.99754287905544314,0.12441842638951574,0.75624473271772308,0.91311458358128872,0.99654999332362504,1.0798438665099022,1.2456774698331843,0.0014396949535500621
v_subj(2).17,0.555583328310019,0.085940248915247791,0.38762417837153862,0.49805716542653683,0.55494207421035058,0.61264359120610257,0.72838874047533575,0.00079513974761945467
v_subj(2).18,1.0764798618999114,0.11697337303774537,0.85033263418786675,0.99665089772026794,1.0774341180485578,1.1551611608254535,1.3057088873035871,0.0013526322016874633
v_subj(2).19,0.94268322594258969,0.10372753317434701,0.73856460471207597,0.87422672017903214,0.94312561473901924,1.0118583967499317,1.1502392194916702,0.0011066834099447227
v_subj(2).20,0.6263424560222931,0.11155191783633479,0.41497706289821545,0.55113404156294188,0.62418492401284753,0.70048923181366263,0.84783582085902565,0.0012378449502475136
v_subj(4).1,1.3345389488924539,0.1112223762246566,1.1159883682852991,1.2599686725400887,1.3337463806550263,1.4106641415932646,1.5535684955085944,0.0013754173192472646
v_subj(4).2,1.496856924173962,0.16315538889100623,1.1859286978378154,1.3855173796389995,1.4933949257144206,1.6037852299403994,1.8293758220839544,0.0019441743025381166
v_subj(4).3,0.90390098330809765,0.085501265644820704,0.74203404473689283,0.84578816653115041,0.90223229049156028,0.9606599098233406,1.0744379531607313,0.0011081384977184214
v_subj(4).4,1.6690259048927623,0.13602359150465659,1.401659076598786,1.5776075205255391,1.668193052101421,1.7594817407391488,1.938931146374443,0.0015794380845382473
v_subj(4).5,2.0857810965959063,0.15498510741266436,1.7859776843883826,1.9805710101679876,2.0835718476981824,2.1907448003515357,2.390141973212244,0.0020582621710102484
v_subj(4).6,1.788708739553468,0.12676476728959921,1.5380804489488804,1.7035854513240052,1.7883734292146096,1.8733924577942385,2.0404325937026453,0.0016234911296476543
v_subj(4).7,1.4752163856542222,0.13805635600469746,1.2077467621204301,1.3810564711820112,1.4735702841022809,1.5701340527573735,1.7491975062969227,0.001641939091804281
v_subj(4).8,1.0886560618120305,0.10591821627509718,0.87924140983153554,1.0165939710624949,1.0867864316593265,1.1607025643906115,1.299270416466507,0.0012300376463096608
v_subj(4).9,2.0866516447235148,0.15469048274335687,1.7860396375630359,1.9825523503429323,2.0845816330889577,2.1903421628671405,2.389796987945223,0.0019908788282266246
v_subj(4).10,1.9924918506280105,0.14171522772987211,1.7216045649476213,1.8953991896853295,1.9922599126802161,2.0873788767270232,2.2763363890802943,0.0020133851245056934
v_subj(4).11,2.0406678295275942,0.16950153863260872,1.7084039313473387,1.9252000270060807,2.0376856325159478,2.1564586820745406,2.3778281214385979,0.0019995096000062882
v_subj(4).12,1.5654035278939242,0.13561668750962647,1.3029082706317561,1.4726210412180947,1.5617981336775106,1.6569249802421253,1.8343599663063086,0.0016562295388322078
v_subj(4).13,1.4617629081567491,0.11642112694633058,1.2421966450603867,1.3820939935738827,1.4602614997621397,1.5392314302467862,1.6952763427705493,0.001420294161139548
v_subj(4).14,1.7096095571005738,0.15424834759462866,1.4121629241819906,1.6055264604371642,1.7074343515985675,1.8124030101832118,2.0138970422429647,0.0016298775262497147
v_subj(4).15,0.884087902871729,0.11272463156627802,0.66613131531434855,0.80773103759944342,0.88276839012136066,0.95819787392964195,1.105686077783661,0.0014341108954277672
