"subj_idx","level","absLevel","levelMean","periodicity","nEvents","rt","response"
7,4,4,11.44,"Periodic",3,0.771,0
7,2,2,5.72,"Periodic",8,2.584,1
7,2,2,5.72,"Aperiodic",4,1.211,1
7,1,1,2.86,"Aperiodic",3,0.676,1
7,2,2,5.72,"Aperiodic",6,1.846,1
7,0,0,0,"Periodic",7,2.119,1
7,0,0,0,"Aperiodic",10,3.114,1
7,1,1,2.86,"Aperiodic",6,2.008,1
7,-4,4,-11.44,"Periodic",3,0.713,0
7,4,4,11.44,"Aperiodic",3,0.858,1
7,1,1,2.86,"Aperiodic",9,2.717,1
7,1,1,2.86,"Periodic",7,2.056,1
7,0,0,0,"Aperiodic",4,0.75,1
7,-4,4,-11.44,"Aperiodic",3,0.642,0
7,-1,1,-2.86,"Aperiodic",7,2.305,1
7,2,2,5.72,"Periodic",9,2.935,0
7,-4,4,-11.44,"Aperiodic",6,1.852,0
7,2,2,5.72,"Periodic",6,1.859,1
7,2,2,5.72,"Periodic",2,0.611,1
7,-2,2,-5.72,"Periodic",4,1.066,0
7,4,4,11.44,"Periodic",3,0.706,1
7,1,1,2.86,"Periodic",13,4.02,1
7,0,0,0,"Periodic",3,0.742,0
7,2,2,5.72,"Periodic",6,1.726,1
7,-2,2,-5.72,"Periodic",6,1.694,0
7,-2,2,-5.72,"Periodic",3,0.734,0
7,0,0,0,"Periodic",10,3.249,1
7,2,2,5.72,"Aperiodic",9,2.749,1
7,-4,4,-11.44,"Periodic",3,0.831,0
7,4,4,11.44,"Aperiodic",4,1.105,1
7,4,4,11.44,"Periodic",3,0.752,1
7,2,2,5.72,"Aperiodic",2,0.616,1
7,-1,1,-2.86,"Periodic",2,0.404,0
7,2,2,5.72,"Aperiodic",4,1.108,1
7,0,0,0,"Aperiodic",3,0.997,1
7,4,4,11.44,"Aperiodic",3,0.681,1
7,0,0,0,"Aperiodic",7,2.504,1
7,0,0,0,"Periodic",3,0.862,0
7,2,2,5.72,"Periodic",3,0.913,1
7,-1,1,-2.86,"Aperiodic",2,0.492,0
7,1,1,2.86,"Periodic",2,0.561,0
7,2,2,5.72,"Periodic",7,2.215,1
7,-2,2,-5.72,"Periodic",7,2.114,0
7,-2,2,-5.72,"Aperiodic",2,0.563,0
7,1,1,2.86,"Aperiodic",3,0.878,0
7,-1,1,-2.86,"Periodic",7,2.15,0
7,-4,4,-11.44,"Aperiodic",2,0.546,0
7,0,0,0,"Aperiodic",11,3.954,1
7,0,0,0,"Aperiodic",18,5.952,1
7,-2,2,-5.72,"Aperiodic",5,1.445,0
7,1,1,2.86,"Aperiodic",13,4.241,1
7,1,1,2.86,"Periodic",7,2.029,1
7,4,4,11.44,"Aperiodic",2,0.689,1
7,-1,1,-2.86,"Periodic",3,0.825,0
7,-4,4,-11.44,"Periodic",2,0.651,0
7,-1,1,-2.86,"Periodic",6,1.76,0
7,-4,4,-11.44,"Periodic",3,0.683,0
7,-4,4,-11.44,"Periodic",2,0.515,0
7,4,4,11.44,"Aperiodic",3,0.969,1
7,-1,1,-2.86,"Periodic",9,2.727,1
7,0,0,0,"Periodic",11,3.587,0
7,2,2,5.72,"Periodic",5,1.403,1
7,4,4,11.44,"Aperiodic",3,0.706,1
7,-4,4,-11.44,"Aperiodic",5,1.266,0
7,0,0,0,"Periodic",16,5.176,0
7,-4,4,-11.44,"Aperiodic",2,0.55,0
7,4,4,11.44,"Periodic",3,0.807,1
7,0,0,0,"Periodic",11,3.594,0
7,-1,1,-2.86,"Aperiodic",3,0.695,1
7,-2,2,-5.72,"Aperiodic",6,1.855,0
7,2,2,5.72,"Aperiodic",5,1.629,1
7,0,0,0,"Periodic",7,2.109,0
7,2,2,5.72,"Aperiodic",4,1.028,1
7,2,2,5.72,"Aperiodic",5,1.815,1
7,1,1,2.86,"Periodic",8,2.349,0
7,1,1,2.86,"Periodic",7,2.256,1
7,1,1,2.86,"Periodic",3,0.751,1
7,-2,2,-5.72,"Aperiodic",2,0.593,0
7,-4,4,-11.44,"Periodic",2,0.453,0
7,-1,1,-2.86,"Aperiodic",4,1.252,0
7,2,2,5.72,"Periodic",8,2.389,1
7,-2,2,-5.72,"Periodic",4,1.031,0
7,4,4,11.44,"Periodic",3,0.684,1
7,-2,2,-5.72,"Aperiodic",3,0.811,0
7,-1,1,-2.86,"Aperiodic",3,1.007,0
7,-2,2,-5.72,"Periodic",5,1.599,0
7,1,1,2.86,"Aperiodic",5,1.373,1
7,1,1,2.86,"Aperiodic",13,4.322,0
7,1,1,2.86,"Aperiodic",12,3.779,1
7,-2,2,-5.72,"Periodic",7,2.12,0
7,-2,2,-5.72,"Periodic",6,1.832,0
7,4,4,11.44,"Periodic",10,3.115,1
7,0,0,0,"Aperiodic",12,3.629,0
7,-4,4,-11.44,"Aperiodic",5,1.135,0
7,-1,1,-2.86,"Aperiodic",8,2.358,0
7,2,2,5.72,"Periodic",5,1.396,1
7,4,4,11.44,"Periodic",7,2.211,1
7,-4,4,-11.44,"Periodic",7,2.221,0
7,-4,4,-11.44,"Aperiodic",2,0.61,0
7,-4,4,-8.8,"Aperiodic",7,2.181,0
7,-2,2,-4.4,"Periodic",4,1.258,1
7,1,1,2.2,"Aperiodic",6,1.28,1
7,4,4,8.8,"Periodic",6,1.963,1
7,0,0,0,"Periodic",6,1.747,0
7,0,0,0,"Aperiodic",9,2.809,1
7,-4,4,-8.8,"Periodic",5,1.437,0
7,-4,4,-8.8,"Periodic",3,0.943,0
7,-1,1,-2.2,"Periodic",9,2.936,1
7,-1,1,-2.2,"Periodic",8,2.442,1
7,0,0,0,"Periodic",8,2.526,1
7,1,1,2.2,"Periodic",6,1.898,1
7,-2,2,-4.4,"Periodic",3,0.776,0
7,1,1,2.2,"Aperiodic",5,1.364,0
7,4,4,8.8,"Periodic",9,2.961,1
7,4,4,8.8,"Aperiodic",3,1.052,1
7,1,1,2.2,"Aperiodic",16,5.079,1
7,1,1,2.2,"Aperiodic",12,3.883,1
7,0,0,0,"Aperiodic",7,2.415,1
7,-1,1,-2.2,"Periodic",3,0.868,0
7,2,2,4.4,"Aperiodic",19,6.086,1
7,-2,2,-4.4,"Aperiodic",3,0.94,0
7,2,2,4.4,"Periodic",4,1.073,1
7,0,0,0,"Periodic",18,5.701,0
7,2,2,4.4,"Aperiodic",12,3.857,1
7,-4,4,-8.8,"Aperiodic",2,0.648,0
7,4,4,8.8,"Periodic",3,0.734,1
7,-1,1,-2.2,"Periodic",4,1.06,0
7,0,0,0,"Periodic",2,0.586,1
7,1,1,2.2,"Periodic",11,3.415,1
7,1,1,2.2,"Periodic",6,1.837,1
7,-2,2,-4.4,"Periodic",4,1.202,0
7,-2,2,-4.4,"Aperiodic",2,0.534,0
7,-4,4,-8.8,"Aperiodic",1,0.45,0
7,4,4,8.8,"Aperiodic",2,0.557,1
7,-4,4,-8.8,"Periodic",2,0.39,0
7,-2,2,-4.4,"Periodic",2,0.476,0
7,-1,1,-2.2,"Aperiodic",3,0.485,1
7,2,2,4.4,"Periodic",6,1.996,1
7,-1,1,-2.2,"Periodic",3,0.749,0
7,-4,4,-8.8,"Periodic",3,0.698,0
7,2,2,4.4,"Aperiodic",4,1.301,1
7,0,0,0,"Aperiodic",2,0.467,1
7,4,4,8.8,"Periodic",2,0.516,1
7,1,1,2.2,"Aperiodic",3,0.546,1
7,-2,2,-4.4,"Aperiodic",3,0.619,1
7,4,4,8.8,"Periodic",5,1.549,1
7,-2,2,-4.4,"Periodic",8,2.62,0
7,1,1,2.2,"Periodic",8,2.425,1
7,4,4,8.8,"Aperiodic",5,1.317,1
7,-1,1,-2.2,"Aperiodic",10,3.03,0
7,-1,1,-2.2,"Aperiodic",11,3.753,0
7,2,2,4.4,"Aperiodic",7,2.018,1
7,2,2,4.4,"Periodic",4,1.199,1
7,-4,4,-8.8,"Aperiodic",3,0.77,0
7,-4,4,-8.8,"Aperiodic",3,0.778,0
7,2,2,4.4,"Periodic",6,1.833,1
7,-1,1,-2.2,"Aperiodic",4,0.863,0
7,0,0,0,"Periodic",11,3.469,0
7,2,2,4.4,"Aperiodic",8,2.238,1
7,4,4,8.8,"Aperiodic",3,0.896,0
7,0,0,0,"Aperiodic",5,1.394,1
7,-1,1,-2.2,"Aperiodic",2,0.553,0
7,-2,2,-4.4,"Aperiodic",2,0.629,0
7,2,2,4.4,"Periodic",5,1.394,1
7,4,4,8.8,"Aperiodic",8,2.661,1
7,0,0,0,"Aperiodic",8,2.667,0
7,1,1,2.2,"Periodic",8,2.501,1
7,-4,4,-8.8,"Periodic",2,0.443,0
7,-2,2,-4.4,"Aperiodic",4,1.352,0
7,-1,1,-2.2,"Periodic",6,1.848,1
7,4,4,8.8,"Periodic",4,1.255,1
7,2,2,4.4,"Aperiodic",10,2.852,1
7,4,4,8.8,"Periodic",2,0.621,1
7,4,4,8.8,"Aperiodic",2,0.588,1
7,1,1,2.2,"Aperiodic",7,2.078,1
7,-1,1,-2.2,"Aperiodic",8,2.382,0
7,0,0,0,"Periodic",3,0.79,0
7,-2,2,-4.4,"Periodic",2,0.583,0
7,-1,1,-2.2,"Periodic",7,2.264,0
7,-4,4,-8.8,"Aperiodic",2,0.611,0
7,2,2,4.4,"Periodic",10,3.272,1
7,-1,1,-2.2,"Aperiodic",3,0.618,0
7,0,0,0,"Periodic",4,1.078,1
7,0,0,0,"Aperiodic",6,1.856,0
7,1,1,2.2,"Aperiodic",5,1.612,1
7,1,1,2.2,"Periodic",3,0.888,1
7,2,2,4.4,"Periodic",7,2.047,1
7,2,2,4.4,"Aperiodic",7,2.216,1
7,2,2,4.4,"Periodic",10,3.115,1
7,4,4,8.8,"Aperiodic",2,0.565,1
7,-4,4,-8.8,"Aperiodic",2,0.53,0
7,-4,4,-8.8,"Periodic",2,0.444,0
7,1,1,2.2,"Aperiodic",6,1.722,1
7,0,0,0,"Aperiodic",4,1.058,0
7,2,2,4.4,"Aperiodic",8,2.316,0
7,-2,2,-4.4,"Periodic",7,2.128,0
7,2,2,4.4,"Periodic",17,5.566,1
7,-1,1,-2.2,"Periodic",9,2.832,0
7,-4,4,-8.8,"Periodic",2,0.562,0
7,-2,2,-4.4,"Aperiodic",3,0.572,0
7,2,2,4.4,"Aperiodic",3,0.681,1
7,-2,2,-4.4,"Periodic",2,0.522,0
7,-1,1,-2.2,"Periodic",4,1.207,0
7,-2,2,-4.4,"Aperiodic",3,0.967,0
7,2,2,4.4,"Aperiodic",4,1.191,1
7,-4,4,-8.8,"Periodic",9,2.969,0
7,1,1,2.2,"Aperiodic",6,1.282,1
7,-2,2,-4.4,"Aperiodic",2,0.488,0
7,0,0,0,"Aperiodic",4,1.272,0
7,-1,1,-2.2,"Aperiodic",3,0.584,0
7,1,1,2.2,"Periodic",3,0.775,1
7,4,4,8.8,"Aperiodic",7,2.286,1
7,4,4,8.8,"Periodic",4,1.054,1
7,-4,4,-8.8,"Periodic",2,0.546,0
7,0,0,0,"Periodic",9,2.805,1
7,-2,2,-4.4,"Aperiodic",5,1.036,1
7,0,0,0,"Aperiodic",5,1.552,0
7,0,0,0,"Periodic",9,2.87,1
7,1,1,2.2,"Aperiodic",13,4.225,1
7,-4,4,-8.8,"Aperiodic",3,0.882,0
7,1,1,2.2,"Periodic",9,2.824,0
7,-1,1,-2.2,"Aperiodic",20,6.614,0
7,2,2,4.4,"Periodic",4,1.047,1
7,4,4,8.8,"Periodic",4,1.142,1
7,-4,4,-8.8,"Periodic",2,0.526,0
7,-2,2,-4.4,"Periodic",3,0.703,0
7,0,0,0,"Periodic",6,1.696,0
7,1,1,2.2,"Periodic",3,0.77,0
7,-1,1,-2.2,"Aperiodic",4,1.215,1
7,4,4,8.8,"Aperiodic",2,0.603,1
7,4,4,8.8,"Aperiodic",8,2.45,1
7,1,1,2.2,"Periodic",5,1.43,1
7,-1,1,-2.2,"Periodic",10,3.157,0
7,0,0,0,"Aperiodic",20,7.779,0
7,-2,2,-4.4,"Aperiodic",3,0.812,0
7,-4,4,-8.8,"Aperiodic",1,0.498,0
7,4,4,8.8,"Periodic",6,1.835,1
7,-4,4,-8.8,"Aperiodic",4,0.997,0
7,-4,4,-8.8,"Aperiodic",5,1.486,0
7,2,2,4.4,"Periodic",4,1.215,1
7,2,2,4.4,"Aperiodic",3,0.671,1
7,-1,1,-2.2,"Aperiodic",12,3.889,1
7,-4,4,-8.8,"Periodic",2,0.487,0
7,0,0,0,"Periodic",3,0.856,1
7,1,1,2.2,"Aperiodic",8,2.32,0
7,0,0,0,"Periodic",11,3.505,0
7,1,1,2.2,"Periodic",6,1.893,1
7,2,2,4.4,"Periodic",2,0.579,1
7,1,1,2.2,"Aperiodic",8,2.503,1
7,0,0,0,"Periodic",5,1.471,1
7,4,4,8.8,"Periodic",4,1.291,1
7,1,1,2.2,"Periodic",8,2.422,1
7,-2,2,-4.4,"Periodic",3,0.859,0
7,2,2,4.4,"Aperiodic",6,1.646,0
7,2,2,4.4,"Aperiodic",9,3.086,1
7,0,0,0,"Periodic",8,2.597,0
7,-2,2,-4.4,"Periodic",6,1.703,0
7,0,0,0,"Aperiodic",6,1.709,0
7,4,4,8.8,"Aperiodic",4,1.205,1
7,-4,4,-8.8,"Aperiodic",5,1.429,0
7,-2,2,-4.4,"Periodic",8,2.55,0
7,2,2,4.4,"Periodic",8,2.377,1
7,-1,1,-2.2,"Periodic",11,3.588,0
7,0,0,0,"Aperiodic",8,2.633,0
7,1,1,2.2,"Periodic",9,2.761,1
7,4,4,8.8,"Aperiodic",5,1.85,1
7,1,1,2.2,"Periodic",4,1.04,1
7,0,0,0,"Aperiodic",9,2.6,1
7,1,1,2.2,"Periodic",13,4.316,1
7,-1,1,-2.2,"Aperiodic",11,3.556,1
7,2,2,4.4,"Aperiodic",12,3.685,1
7,-2,2,-4.4,"Periodic",9,2.756,0
7,0,0,0,"Aperiodic",8,2.208,1
7,-4,4,-8.8,"Periodic",4,1.269,0
7,0,0,0,"Aperiodic",9,2.837,0
7,-1,1,-2.2,"Periodic",5,1.48,0
7,-2,2,-4.4,"Aperiodic",3,0.991,0
7,2,2,4.4,"Periodic",3,0.917,1
7,1,1,2.2,"Aperiodic",8,2.803,1
7,-4,4,-8.8,"Aperiodic",3,0.828,0
7,-1,1,-2.2,"Periodic",3,0.983,1
7,-4,4,-8.8,"Periodic",2,0.644,0
7,-2,2,-4.4,"Aperiodic",3,0.644,0
7,-4,4,-8.8,"Periodic",2,0.624,0
7,1,1,2.2,"Aperiodic",3,0.745,1
7,4,4,8.8,"Periodic",4,1.315,1
7,2,2,4.4,"Periodic",5,1.582,1
7,-1,1,-2.2,"Periodic",4,1.012,1
7,4,4,8.8,"Aperiodic",4,1.152,1
7,2,2,4.4,"Aperiodic",2,0.579,1
7,0,0,0,"Periodic",9,2.743,0
7,-2,2,-4.4,"Aperiodic",3,0.937,0
7,-1,1,-2.2,"Aperiodic",8,2.281,0
7,1,1,2.2,"Aperiodic",5,1.415,1
7,4,4,8.8,"Aperiodic",5,1.625,1
7,4,4,8.8,"Periodic",3,0.688,1
7,4,4,8.8,"Periodic",3,0.833,1
7,4,4,8.8,"Periodic",3,0.841,1
7,-4,4,-8.8,"Aperiodic",2,0.683,0
7,-4,4,-8.8,"Aperiodic",2,0.605,0
7,-1,1,-2.2,"Aperiodic",6,1.931,1
7,-1,1,-2.2,"Periodic",7,2.025,0
7,-1,1,-2.2,"Aperiodic",11,3.623,0
7,4,4,8.8,"Aperiodic",8,2.933,1
7,4,4,8.8,"Aperiodic",7,2.245,1
7,1,1,2.2,"Aperiodic",5,1.629,0
7,-1,1,-2.2,"Periodic",5,1.57,0
7,1,1,2.2,"Aperiodic",7,2.57,1
7,1,1,2.2,"Aperiodic",5,1.478,1
7,-1,1,-2.2,"Aperiodic",6,1.91,1
7,4,4,8.8,"Periodic",3,0.885,1
7,-2,2,-4.4,"Periodic",3,0.721,0
7,-4,4,-8.8,"Aperiodic",3,0.706,0
7,4,4,8.8,"Aperiodic",2,0.749,1
7,2,2,4.4,"Periodic",4,1.1,1
7,-4,4,-8.8,"Aperiodic",2,0.746,0
7,-4,4,-8.8,"Aperiodic",3,0.597,0
7,-4,4,-8.8,"Periodic",4,1.294,0
7,-4,4,-8.8,"Periodic",3,0.811,0
7,-1,1,-2.2,"Aperiodic",20,6.605,1
7,2,2,4.4,"Aperiodic",3,0.788,0
7,4,4,8.8,"Aperiodic",4,1.186,1
7,-4,4,-8.8,"Periodic",5,1.558,0
7,0,0,0,"Periodic",8,2.511,1
7,-1,1,-2.2,"Periodic",3,0.92,0
7,0,0,0,"Aperiodic",3,0.749,1
7,0,0,0,"Aperiodic",8,2.804,1
7,2,2,4.4,"Aperiodic",11,3.63,1
7,1,1,2.2,"Periodic",14,4.588,1
7,4,4,8.8,"Periodic",3,0.828,1
7,-2,2,-4.4,"Aperiodic",5,1.358,0
7,1,1,2.2,"Periodic",2,0.65,1
7,2,2,4.4,"Aperiodic",5,1.447,1
7,-2,2,-4.4,"Aperiodic",5,1.565,0
7,0,0,0,"Aperiodic",6,1.649,1
7,0,0,0,"Periodic",5,1.659,1
7,2,2,4.4,"Periodic",7,2.302,1
7,4,4,8.8,"Periodic",3,0.781,1
7,-2,2,-4.4,"Periodic",3,0.855,1
7,4,4,8.8,"Aperiodic",4,1.257,1
7,0,0,0,"Periodic",3,0.942,1
7,0,0,0,"Aperiodic",10,3.229,0
7,4,4,8.8,"Periodic",6,1.762,1
7,-2,2,-4.4,"Aperiodic",2,0.8,0
7,-1,1,-2.2,"Aperiodic",14,4.396,0
7,2,2,4.4,"Periodic",11,3.395,1
7,-1,1,-2.2,"Aperiodic",9,2.888,0
7,1,1,2.2,"Periodic",7,2.101,0
7,-4,4,-8.8,"Periodic",3,0.724,0
7,-1,1,-2.2,"Periodic",6,1.718,0
7,4,4,8.8,"Periodic",14,4.367,1
7,2,2,4.4,"Aperiodic",5,1.773,1
7,1,1,2.2,"Periodic",6,1.862,1
7,1,1,2.2,"Periodic",4,1.109,1
7,1,1,2.2,"Aperiodic",5,1.167,1
7,-2,2,-4.4,"Aperiodic",3,0.859,0
7,-4,4,-8.8,"Aperiodic",2,0.511,0
7,-4,4,-8.8,"Aperiodic",3,0.738,0
7,0,0,0,"Aperiodic",9,2.799,1
7,-2,2,-4.4,"Aperiodic",3,1.187,0
7,-2,2,-4.4,"Periodic",3,0.832,1
7,2,2,4.4,"Periodic",12,3.89,1
7,-1,1,-2.2,"Aperiodic",3,0.869,0
7,-1,1,-2.2,"Periodic",9,2.681,0
7,4,4,8.8,"Aperiodic",2,0.547,1
7,-4,4,-8.8,"Periodic",2,0.562,0
7,1,1,2.2,"Aperiodic",2,0.697,1
7,0,0,0,"Periodic",2,0.589,0
7,2,2,4.4,"Aperiodic",3,0.597,1
7,0,0,0,"Periodic",5,1.382,1
7,-2,2,-4.4,"Periodic",3,0.923,0
7,-1,1,-2.2,"Periodic",6,1.914,0
7,2,2,4.4,"Periodic",10,3.05,1
8,0,0,0,"Periodic",12,3.797,1
8,0,0,0,"Aperiodic",13,4.342,0
8,-1,1,-1.1,"Periodic",5,1.479,0
8,-2,2,-2.2,"Aperiodic",10,2.879,1
8,0,0,0,"Periodic",15,4.989,1
8,0,0,0,"Aperiodic",8,2.181,0
8,-1,1,-1.1,"Periodic",14,4.423,0
8,-2,2,-2.2,"Periodic",9,2.693,1
8,2,2,2.2,"Periodic",15,4.847,0
8,1,1,1.1,"Aperiodic",11,3.565,1
8,-1,1,-1.1,"Aperiodic",11,3.336,1
8,-1,1,-1.1,"Periodic",8,2.397,0
8,4,4,4.4,"Periodic",14,4.398,1
8,1,1,1.1,"Periodic",10,3.187,0
8,2,2,2.2,"Aperiodic",13,4.546,1
8,-4,4,-4.4,"Periodic",5,1.626,0
8,-1,1,-1.1,"Periodic",12,3.674,1
8,0,0,0,"Periodic",11,3.525,0
8,4,4,4.4,"Aperiodic",9,2.778,1
8,0,0,0,"Aperiodic",15,4.622,0
8,0,0,0,"Periodic",16,5.32,0
8,4,4,4.4,"Aperiodic",12,3.697,1
8,4,4,4.4,"Aperiodic",14,4.542,1
8,0,0,0,"Aperiodic",15,4.623,1
8,-2,2,-2.2,"Periodic",9,2.992,0
8,-1,1,-1.1,"Aperiodic",15,4.587,0
8,-1,1,-1.1,"Aperiodic",6,1.782,1
8,-4,4,-4.4,"Periodic",9,2.78,0
8,2,2,2.2,"Aperiodic",7,2.441,1
8,0,0,0,"Aperiodic",10,3.109,0
8,-2,2,-2.2,"Periodic",6,1.725,0
8,-2,2,-2.2,"Periodic",6,1.815,0
8,1,1,1.1,"Periodic",12,3.673,0
8,-2,2,-2.2,"Aperiodic",12,4.06,1
8,0,0,0,"Periodic",8,2.558,0
8,-4,4,-4.4,"Aperiodic",18,5.66,1
8,4,4,4.4,"Periodic",11,3.556,1
8,2,2,2.2,"Aperiodic",10,3.56,1
8,1,1,1.1,"Periodic",10,3.149,0
8,-2,2,-2.2,"Aperiodic",11,3.55,0
8,-4,4,-4.4,"Periodic",15,4.974,1
8,1,1,1.1,"Aperiodic",9,3.003,1
8,2,2,2.2,"Periodic",15,4.974,1
8,1,1,1.1,"Aperiodic",20,6.93,0
8,2,2,2.2,"Periodic",13,4.17,1
8,4,4,4.4,"Aperiodic",17,5.206,1
8,-4,4,-4.4,"Aperiodic",5,1.472,0
8,2,2,2.2,"Aperiodic",11,3.495,1
8,4,4,4.4,"Periodic",6,1.843,1
8,-4,4,-4.4,"Periodic",10,3.196,0
8,4,4,4.4,"Periodic",9,2.837,1
8,4,4,4.4,"Aperiodic",9,2.745,1
8,1,1,1.1,"Aperiodic",20,6.525,1
8,2,2,2.2,"Aperiodic",10,3.211,0
8,-4,4,-4.4,"Aperiodic",5,1.514,0
8,-2,2,-2.2,"Periodic",7,2.092,0
8,1,1,1.1,"Aperiodic",15,4.603,1
8,-4,4,-4.4,"Periodic",7,2.255,0
8,-1,1,-1.1,"Aperiodic",12,3.734,1
8,-4,4,-4.4,"Aperiodic",5,1.555,0
8,1,1,1.1,"Periodic",10,3.232,0
8,2,2,2.2,"Periodic",8,2.342,1
8,4,4,4.4,"Periodic",8,2.649,1
8,2,2,2.2,"Periodic",7,2.076,1
8,-2,2,-2.2,"Aperiodic",20,7.185,0
8,1,1,1.1,"Periodic",9,2.69,0
8,-4,4,-4.4,"Aperiodic",8,2.647,0
8,-2,2,-2.2,"Aperiodic",11,3.743,0
8,-1,1,-1.1,"Periodic",13,4.228,0
8,-1,1,-1.1,"Aperiodic",15,4.633,0
8,-1,1,-1.1,"Aperiodic",14,3.969,1
8,4,4,4.4,"Periodic",5,1.609,1
8,-1,1,-1.1,"Aperiodic",8,2.628,0
8,-1,1,-1.1,"Aperiodic",9,2.665,0
8,-4,4,-4.4,"Aperiodic",3,0.86,0
8,-4,4,-4.4,"Periodic",9,2.794,0
8,1,1,1.1,"Periodic",12,3.78,1
8,-1,1,-1.1,"Periodic",12,3.791,0
8,-2,2,-2.2,"Aperiodic",11,3.287,1
8,0,0,0,"Periodic",7,2.206,0
8,-4,4,-4.4,"Aperiodic",7,1.944,0
8,1,1,1.1,"Aperiodic",15,4.911,1
8,-4,4,-4.4,"Periodic",4,1.066,0
8,-4,4,-4.4,"Periodic",6,1.977,0
8,-4,4,-4.4,"Aperiodic",6,1.862,0
8,2,2,2.2,"Aperiodic",6,1.539,1
8,4,4,4.4,"Periodic",5,1.554,1
8,0,0,0,"Periodic",6,1.685,1
8,0,0,0,"Aperiodic",7,2.562,0
8,-2,2,-2.2,"Periodic",5,1.361,0
8,1,1,1.1,"Periodic",8,2.434,1
8,2,2,2.2,"Aperiodic",10,3.251,0
8,4,4,4.4,"Periodic",7,2.004,1
8,0,0,0,"Aperiodic",5,1.466,1
8,0,0,0,"Periodic",7,2.182,1
8,4,4,4.4,"Aperiodic",8,2.341,1
8,-2,2,-2.2,"Periodic",7,2.222,0
8,0,0,0,"Periodic",10,3.169,1
8,1,1,1.1,"Periodic",9,2.93,0
8,4,4,4.4,"Aperiodic",6,1.998,1
8,-2,2,-2.2,"Aperiodic",8,2.748,0
8,1,1,1.1,"Aperiodic",14,4.202,1
8,-4,4,-4.4,"Aperiodic",17,5.488,0
8,0,0,0,"Aperiodic",10,2.84,1
8,1,1,1.1,"Periodic",7,2.054,0
8,2,2,2.2,"Periodic",13,4.209,1
8,4,4,4.4,"Aperiodic",13,4.136,0
8,-4,4,-4.4,"Periodic",5,1.55,0
8,2,2,2.2,"Periodic",12,3.905,0
8,-1,1,-1.1,"Periodic",15,4.704,0
8,-1,1,-1.1,"Aperiodic",15,4.453,0
8,-2,2,-2.2,"Aperiodic",16,5.272,0
8,2,2,2.2,"Periodic",7,2.205,1
8,0,0,0,"Periodic",11,3.382,0
8,-1,1,-1.1,"Aperiodic",11,3.578,0
8,-2,2,-2.2,"Aperiodic",5,1.846,0
8,-4,4,-4.4,"Aperiodic",6,1.773,0
8,1,1,1.1,"Periodic",5,1.58,1
8,1,1,1.1,"Aperiodic",12,3.743,1
8,0,0,0,"Aperiodic",11,3.661,1
8,2,2,2.2,"Aperiodic",5,1.754,1
8,2,2,2.2,"Periodic",11,3.583,1
8,-1,1,-1.1,"Periodic",18,5.877,0
8,-2,2,-2.2,"Periodic",6,1.796,0
8,2,2,2.2,"Periodic",5,1.609,1
8,0,0,0,"Aperiodic",5,1.492,1
8,4,4,4.4,"Aperiodic",6,1.846,1
8,4,4,4.4,"Periodic",7,2.204,1
8,1,1,1.1,"Aperiodic",10,2.889,1
8,-4,4,-4.4,"Periodic",7,2.195,0
8,4,4,4.4,"Aperiodic",4,1.288,1
8,2,2,2.2,"Aperiodic",7,2.212,1
8,-2,2,-2.2,"Aperiodic",20,6.915,0
8,-1,1,-1.1,"Periodic",7,2.01,0
8,1,1,1.1,"Aperiodic",5,1.386,1
8,-1,1,-1.1,"Periodic",3,0.812,0
8,-2,2,-2.2,"Periodic",3,0.811,0
8,-2,2,-2.2,"Periodic",5,1.579,0
8,4,4,4.4,"Periodic",5,1.378,1
8,2,2,2.2,"Aperiodic",6,1.621,0
8,-4,4,-4.4,"Periodic",4,1.018,0
8,-2,2,-2.2,"Aperiodic",9,3.316,1
8,0,0,0,"Periodic",14,4.459,0
8,-4,4,-4.4,"Aperiodic",5,1.334,0
8,-4,4,-4.4,"Periodic",7,2.234,0
8,-1,1,-1.1,"Periodic",13,4.037,1
8,1,1,1.1,"Periodic",4,1.248,1
8,0,0,0,"Periodic",5,1.532,1
8,2,2,2.2,"Periodic",6,1.722,1
8,-1,1,-1.1,"Aperiodic",12,3.57,0
8,4,4,4.4,"Periodic",5,1.427,1
8,1,1,1.1,"Periodic",5,1.423,0
8,1,1,1.1,"Periodic",10,3.33,1
8,1,1,1.1,"Aperiodic",8,2.58,1
8,0,0,0,"Aperiodic",9,3.037,1
8,2,2,2.2,"Periodic",5,1.62,1
8,2,2,2.2,"Aperiodic",6,2.155,1
8,1,1,1.1,"Aperiodic",11,3.491,1
8,4,4,4.4,"Periodic",11,3.337,1
8,2,2,2.2,"Periodic",7,2.003,1
8,4,4,4.4,"Periodic",4,1.164,1
8,-2,2,-2.2,"Periodic",4,1.196,0
8,-4,4,-4.4,"Aperiodic",6,2.001,0
8,-2,2,-2.2,"Aperiodic",11,3.249,1
8,-4,4,-4.4,"Periodic",3,0.973,0
8,4,4,4.4,"Periodic",4,1.257,1
8,2,2,2.2,"Aperiodic",7,1.968,1
8,0,0,0,"Aperiodic",16,4.951,0
8,-1,1,-1.1,"Periodic",4,1.081,0
8,4,4,4.4,"Aperiodic",4,1.151,1
8,-4,4,-4.4,"Aperiodic",3,0.9,0
8,-2,2,-2.2,"Periodic",14,4.444,0
8,2,2,2.2,"Aperiodic",7,2.131,1
8,2,2,2.2,"Periodic",19,6.039,0
