Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(-1.Aperiodic).15,-0.37339381048456516,0.12195981056948216,-0.6164344207811101,-0.45557248986083254,-0.37146352340965233,-0.28953319715514658,-0.13885053325728991,0.0012971152349237596
v_subj(-1.Aperiodic).16,-0.57525724486952079,0.13465209609586706,-0.8434460957322113,-0.66529530366200174,-0.57416115605919327,-0.48427404571803201,-0.31554440097050196,0.0016364091424217627
v_subj(-1.Aperiodic).17,-0.17373571035514609,0.10935335507931956,-0.38748256142020721,-0.2476355861558957,-0.17199236660907763,-0.09876359383619715,0.039372744731387188,0.0012481125966820087
v_subj(-1.Aperiodic).18,-0.51055961522571192,0.13808364864475081,-0.78401958916179471,-0.60315774729194116,-0.50981522487783049,-0.41754872228726247,-0.23931085976330868,0.0014398618689884263
v_subj(-1.Aperiodic).19,-0.092124343610500883,0.10581926312042141,-0.30172561844681545,-0.16431884439793709,-0.091414707910342452,-0.020153365802598966,0.11301067617743255,0.0011022584243771546
v_subj(-1.Aperiodic).20,-0.63105495232214792,0.15729675716806407,-0.94409744492369385,-0.73548595338303702,-0.62929599077656317,-0.52225089021686966,-0.32788063737114959,0.0019422630876814637
v_subj(-1.Periodic).1,-0.67861737044955173,0.11814191854885948,-0.91416812261709002,-0.75721510748895204,-0.67893708885622317,-0.59977379069469583,-0.44494542810316617,0.0014092016092237211
v_subj(-1.Periodic).2,-0.74040461860408535,0.19849358852603641,-1.1417382511468337,-0.8692086436123716,-0.73748081663509213,-0.60617708402273229,-0.364741057207566,0.0023058254693112301
v_subj(-1.Periodic).3,-0.45356820935431841,0.10646929751899088,-0.66227874942609744,-0.52466275559422892,-0.45133978874439706,-0.38103457964839293,-0.25278315350638492,0.0011092499113393324
v_subj(-1.Periodic).4,-0.39992545533465257,0.12130015094219697,-0.64620824476877781,-0.48094021177370638,-0.39904961023981672,-0.31745284877504371,-0.16179446464061509,0.0013735982587850192
v_subj(-1.Periodic).5,-0.43712402385415805,0.10818064496597249,-0.65166063260128337,-0.50989616991162046,-0.43537072923947928,-0.36315139944077124,-0.23059404466978572,0.0011968645440522954
v_subj(-1.Periodic).6,-0.59055559231360011,0.11769430624378807,-0.82714900205471409,-0.66744256787558043,-0.58918645547865334,-0.51059265420536093,-0.36539674352379126,0.0013481410875808048
v_subj(-1.Periodic).7,-0.37600673096168846,0.13214002288167181,-0.63213291013972117,-0.46445088153359215,-0.3758909599200897,-0.28586015079424532,-0.11882688166439481,0.0014254341271476721
v_subj(-1.Periodic).8,-0.35516552317181932,0.11708540942700356,-0.59063148687981493,-0.43300387871635826,-0.35332327050218848,-0.27625971081654954,-0.12919543638024344,0.0011993653022826008
v_subj(-1.Periodic).9,-0.47061069864265503,0.14055791183340532,-0.75131144326757349,-0.56489590998695904,-0.46904013502323483,-0.37425654045834511,-0.20244067262929044,0.0015655195084485537
v_subj(-1.Periodic).10,-0.3247104902536237,0.10451335187474438,-0.53548540020561886,-0.39257830993739184,-0.32276876151753947,-0.25345914436418332,-0.12543499224042576,0.0010428822801859207
v_subj(-1.Periodic).11,-0.24202991716924979,0.15390362759562887,-0.54981697612060154,-0.3445076437139325,-0.23936069519995326,-0.14061174685675448,0.059146702510599169,0.001808599807740368
v_subj(-1.Periodic).12,-0.23129335357139225,0.14283723092368858,-0.51082332695429644,-0.3278961404421098,-0.23057886147203055,-0.13457465289942627,0.048982067397791873,0.0015713715164608177
v_subj(-1.Periodic).13,-0.097498749295443207,0.095461771814136481,-0.28458562720037617,-0.16168562777825704,-0.097903859424028628,-0.032626431879679618,0.085714340470557648,0.00089202948417587444
v_subj(-1.Periodic).14,-0.59754933694483481,0.17599028481263046,-0.95141990999434589,-0.71440954999563555,-0.59776152773302271,-0.47777360916735345,-0.25480103732007553,0.0017270757823956908
v_subj(-1.Periodic).15,-0.44153383708789196,0.12134145446236716,-0.68393854359777828,-0.52130568208055461,-0.43849573642447504,-0.3607659807737984,-0.20821814387616255,0.0013082701837261762
v_subj(-1.Periodic).16,-0.4128763699278914,0.13070506452439309,-0.66818329130155418,-0.49856869407991389,-0.41388328806974739,-0.32572939551636704,-0.15536728817817613,0.0013029685147159849
v_subj(-1.Periodic).17,-0.23123336277108614,0.11531863367455981,-0.45790844402475772,-0.30813428845043178,-0.23077186812605388,-0.15244995213929158,-0.0072707996411112141,0.001084573223113257
v_subj(-1.Periodic).18,-0.53109053736420564,0.14958730925341113,-0.8242317098915094,-0.63292676995057329,-0.53052275553628925,-0.43114781258744217,-0.23982616662635237,0.001415660640024111
v_subj(-1.Periodic).19,-0.33966413632957931,0.11926232182101543,-0.5813702798667395,-0.41876974668191802,-0.33722275013192049,-0.25877250506326432,-0.11325494596642122,0.0013460659032389984
v_subj(-1.Periodic).20,-0.87399336947149786,0.17298686556856482,-1.2161190415452583,-0.9895020470699909,-0.8723867420197442,-0.75805184290438399,-0.5377403465912447,0.0020984376147930982
v_subj(0.Aperiodic).1,0.077229108083980022,0.11678217922125149,-0.14911164888520195,-0.0028692783586119486,0.076931284784204523,0.15560597533163434,0.30722019533338046,0.0012265505869612941
v_subj(0.Aperiodic).2,-0.18263532844558641,0.17773650557550352,-0.53762697362271772,-0.3001679325667399,-0.17949925646456344,-0.062416124625988112,0.15995248860405908,0.0018391523956188965
v_subj(0.Aperiodic).3,-0.24496932288722356,0.096572285892602791,-0.43738175078257857,-0.30791222320582379,-0.24325463464322938,-0.18115103505782848,-0.056946000872939773,0.0011138320236488775
v_subj(0.Aperiodic).4,0.027788497081079829,0.12261621300191426,-0.2162576718841647,-0.055116943143130648,0.029528270496729014,0.11025756237925194,0.26617005004071559,0.0013909813218948672
v_subj(0.Aperiodic).5,-0.075418689171105668,0.11108497627794812,-0.29314919166408826,-0.15099727453248346,-0.075570803478971299,6.7371070756883089e-05,0.14149414278117556,0.0010533051996181669
v_subj(0.Aperiodic).6,-0.030630429287647639,0.10865436992354739,-0.24728172760919992,-0.10396620106473986,-0.028416148312066125,0.041551277518977137,0.17829258199304177,0.0011177644382279746
v_subj(0.Aperiodic).7,0.13933670974751122,0.12210660314038048,-0.098327648367775522,0.057066215956206146,0.138590276957133,0.2210501973075587,0.38285770625108584,0.0013817940019691085
v_subj(0.Aperiodic).8,-0.022530741817381884,0.10799081087682964,-0.23224593598631216,-0.095265406899629534,-0.023656595239894745,0.049094790817857337,0.19395987693422262,0.0011901112663629547
v_subj(0.Aperiodic).9,0.047975514300955549,0.12788552188917057,-0.20539201346761343,-0.038818042396148777,0.047575106402928391,0.13514571528406505,0.29818220117576899,0.0014801632176057562
v_subj(0.Aperiodic).10,0.20055558418217401,0.097141740912464622,0.014570365991591672,0.13285638095266328,0.1991998609631036,0.26632732508314139,0.3897146766953099,0.00094736179347318752
v_subj(0.Aperiodic).11,0.34351542382714567,0.14760045087017618,0.060149787374759955,0.24421668259440388,0.34195994072099545,0.44371736897271685,0.63389516982433447,0.0016229003849073356
v_subj(0.Aperiodic).12,-0.20023976068757315,0.14161714173094381,-0.47900172260267115,-0.29513724606421565,-0.19925262949017641,-0.10636337714055577,0.075921260274624425,0.0014817541082190282
v_subj(0.Aperiodic).13,0.4441340992659264,0.10020565978980547,0.255103512276383,0.37503866861149115,0.44136311555221303,0.51002752906994275,0.64729500995741063,0.00097443643157911941
v_subj(0.Aperiodic).14,0.18506708864427815,0.15324146000601135,-0.1220617627629722,0.082868843536395176,0.18633988908205865,0.28787335608814058,0.48292837721356374,0.0016998572777774338
v_subj(0.Aperiodic).15,-0.14286804873036002,0.11371900246937396,-0.37041244276968299,-0.21802545009523289,-0.14208410610203481,-0.067636192267963358,0.080886173359530966,0.0013134991731228699
v_subj(0.Aperiodic).16,0.076351024863773848,0.13001076208175752,-0.18047902503082058,-0.011065522862968968,0.076667634275993546,0.16558705304930132,0.32984994930940625,0.0014374768411393305
v_subj(0.Aperiodic).17,0.15152972926002595,0.11149486937897403,-0.065165435985513387,0.075628709844952846,0.15038078102280272,0.22562363484127101,0.37251994118558079,0.0014448885749779241
v_subj(0.Aperiodic).18,0.466771359559497,0.13605617634767134,0.20443692535599023,0.37194288811813825,0.46701316594060049,0.55865564216936636,0.73584002820874594,0.0013594810328925329
v_subj(0.Aperiodic).19,0.16945540576655088,0.10871722657375774,-0.037735140347466722,0.095212699390695654,0.1686960156766959,0.24152962427727004,0.3878594092045754,0.0013061007579405932
v_subj(0.Aperiodic).20,-0.022684022958016452,0.12259621321531082,-0.26307189122492303,-0.10374404831996231,-0.021843356955413673,0.058542720243922319,0.22272226684396956,0.0011725788168389531
v_subj(0.Periodic).1,-0.14893060487137477,0.11894343917664948,-0.38325175495246439,-0.22803476204496992,-0.14786507183334718,-0.069285962919513278,0.087182246737006475,0.00120491028147628
v_subj(0.Periodic).2,-0.12377367814022631,0.16975081860713181,-0.45577141956914735,-0.23872206116390565,-0.12413781150220049,-0.0092622054060865766,0.20356335556068772,0.0018872915297145649
v_subj(0.Periodic).3,-0.29451486794496123,0.10210535058159975,-0.49589632336788125,-0.36145280059917062,-0.29319771967904734,-0.22578393681945008,-0.097131177111515754,0.0011636248640957618
v_subj(0.Periodic).4,0.094285998394978102,0.12494440268737544,-0.15334809795059345,0.0097496686253634168,0.09457380250897629,0.1772925130556777,0.33487289427613587,0.0013871756328472187
v_subj(0.Periodic).5,0.043965111569344448,0.10788220106085487,-0.16363857691263325,-0.030043760624195892,0.042093887198999272,0.1150268552579746,0.25698857245879692,0.0011494548740775038
v_subj(0.Periodic).6,-0.097806486857620348,0.093967131177230045,-0.28203180699912522,-0.16108916414505375,-0.096406603862664475,-0.033478948313637402,0.08288602072203699,0.00085610553804283155
v_subj(0.Periodic).7,0.011117202960097661,0.12318383537714242,-0.22655333191633487,-0.072213253692719248,0.0085079947662917155,0.094457234058808237,0.25830024069857971,0.0012301066178815111
v_subj(0.Periodic).8,0.14679348378205165,0.10579545717998615,-0.059736530669839555,0.075123126823970224,0.14596782730458202,0.21907365022434744,0.35032748674167624,0.00094002663985452272
v_subj(0.Periodic).9,-0.14242634217217012,0.14176518810683703,-0.43093119000448715,-0.23400468643158212,-0.14136485304837654,-0.046734482679223088,0.13669319381936751,0.0015027704451446111
v_subj(0.Periodic).10,0.0086433512834916074,0.095267611894236229,-0.17356158569089433,-0.055424299323831139,0.00870720869280317,0.07163917327742586,0.19979073445264278,0.00096935545559073829
v_subj(0.Periodic).11,0.15703568638604409,0.14663075114279733,-0.12812451569734207,0.058899834494966191,0.15806979389186537,0.25603628409520274,0.44668787059820914,0.0014718931020750166
v_subj(0.Periodic).12,0.1096509545908418,0.13198159955809707,-0.14609782273552047,0.02150580826676457,0.10765015468526162,0.19973646057566291,0.37174901165128182,0.0013139589754282586
v_subj(0.Periodic).13,0.41014859446352459,0.10373223579410849,0.20985788041686421,0.34074959539686334,0.40871076539832568,0.47965796925819149,0.61492766540779886,0.0011509875282726544
v_subj(0.Periodic).14,0.1655746198070005,0.16199202249861919,-0.14866316583758513,0.056498966141255214,0.16477571215651748,0.27397825680590338,0.48552821928767076,0.0016646377541090895
v_subj(0.Periodic).15,-0.050049583408032207,0.12271585812357599,-0.29221062474637405,-0.13249433765461449,-0.049868738513255628,0.033012702590946463,0.18994346159151065,0.0014394365993008235
v_subj(0.Periodic).16,0.1194328358877548,0.13194878586553704,-0.13762636204665946,0.031117675024705638,0.11794488967388242,0.20743393373423949,0.38182408906271692,0.0014805048630584538
v_subj(0.Periodic).17,0.25137310521774436,0.11508228050946824,0.027781217984707673,0.17339647509493739,0.25049479351566789,0.3284951630098456,0.4796121760696721,0.0013459983486622965
v_subj(0.Periodic).18,0.10484939770769375,0.13482862973057227,-0.15693693349791071,0.013100821421876546,0.10312929637804258,0.19456596165857543,0.37293111248857169,0.0012912475833920319
v_subj(0.Periodic).19,0.25515068743904129,0.10598142443590121,0.049812054316444532,0.18295739076884898,0.25448196614533569,0.32654495430642999,0.46450375087110057,0.0010791318871865717
v_subj(0.Periodic).20,-0.14749779601618926,0.1438450382898481,-0.43492470968342811,-0.2443586505265809,-0.1468576377604445,-0.049988520854895968,0.1330532686231245,0.0014595390500394018
v_subj(1.Aperiodic).1,0.58558810813047701,0.12583449172775987,0.35000799166980767,0.49893789829666119,0.58396054031206157,0.66964653841787802,0.84047575491733983,0.0013629962165397961
v_subj(1.Aperiodic).2,0.1949900025803453,0.16020257869986862,-0.12395199117047573,0.088289870908024815,0.19451818575931734,0.30053894372991419,0.50981192500566852,0.0016794117111874143
v_subj(1.Aperiodic).3,0.17297886471351656,0.093850825329037171,-0.0077585332467593471,0.10979602184257278,0.1729645753693152,0.23519837253338585,0.36021973189489531,0.0010072706959371185
v_subj(1.Aperiodic).4,0.47241737314819349,0.11963179552202637,0.24198167021026618,0.39160608205230535,0.4720362574826284,0.55172942348495824,0.71151890643272719,0.0013234980318134046
v_subj(1.Aperiodic).5,0.6106625541640569,0.12201573298067794,0.37717774920043667,0.52769906140190015,0.61004625847686733,0.69308994385258182,0.850839456421836,0.001223725757086794
v_subj(1.Aperiodic).6,0.52640557611956762,0.11396109964674921,0.30589464022268137,0.45010985082813132,0.52501711714406674,0.60196586481461367,0.7521197706482583,0.0013283075319057997
v_subj(1.Aperiodic).7,0.59799443918509732,0.12591023107443283,0.35514313364070738,0.51314979871261346,0.59659868155181139,0.67948743759001629,0.85033251007117161,0.0012851313620928203
v_subj(1.Aperiodic).8,0.43240356592945955,0.11740930434862892,0.20638676393815919,0.3523963817645227,0.42934080539367736,0.51123410048466,0.66802649948817727,0.0013742979114509007
v_subj(1.Aperiodic).9,0.44852058531578298,0.1298165095366742,0.20095491929573955,0.35718126181253163,0.44776720071284676,0.53441911822473809,0.70699148739319817,0.0013897812113376723
v_subj(1.Aperiodic).10,0.67054995384543148,0.10547088749679329,0.46485596493518444,0.59806000054401776,0.66903049707794693,0.74216524997919198,0.88296566683592426,0.0012953520351240149
v_subj(1.Aperiodic).11,0.6687079139007166,0.15378119179921937,0.37259979335122217,0.56482497377182539,0.66791480232207057,0.76997175422333086,0.97472191987641987,0.0016118220596558468
v_subj(1.Aperiodic).12,0.45451631841703721,0.13346813545760236,0.19549529791663919,0.36337826085006875,0.45383604011178541,0.54367226234070709,0.72034285307439649,0.0013948757050174228
v_subj(1.Aperiodic).13,0.61900580080764611,0.10714958907967601,0.41204782126075556,0.54730614457048476,0.61628994786515867,0.69041297323019268,0.83313477910825162,0.0012387002020843192
v_subj(1.Aperiodic).14,0.74341824370725551,0.15247915762887604,0.44454925728389671,0.64141275938426501,0.7434671583142326,0.84657963724701935,1.0468556824070281,0.0017009811070838507
v_subj(1.Aperiodic).15,0.22233587520355166,0.1081848775555799,0.014065983861025255,0.14895191978549538,0.22226073094015292,0.29531770862328965,0.43530572451605243,0.0012125785588976887
v_subj(1.Aperiodic).16,0.51216842544388719,0.13957743968450945,0.24128060021959785,0.41855937818448352,0.5112095335475102,0.60444393001911267,0.78871679180441823,0.0015424773142639048
v_subj(1.Aperiodic).17,0.41711036520263589,0.11032523771097748,0.2044694014401488,0.34210490204402422,0.41517145134901212,0.48907605461527737,0.64024473846068575,0.0011606228596562943
v_subj(1.Aperiodic).18,0.68890841655248425,0.14963776048816541,0.40496529297614581,0.58588726177917516,0.68871238517292954,0.78871088199267658,0.99290112957188081,0.0016928468404793385
v_subj(1.Aperiodic).19,0.41507568677516321,0.10744844388325324,0.20743938014150975,0.342349224304901,0.41362397251703192,0.48731097336921275,0.62905091974717287,0.0012468008954244132
v_subj(1.Aperiodic).20,0.24302635326402983,0.12771924917436009,-0.0047801274860070353,0.15699257017387347,0.242191138600651,0.3308262863723046,0.49223655408271194,0.0012225434825496712
v_subj(1.Periodic).1,0.42690881454432167,0.1278284178399903,0.1823789711125654,0.34086498315961228,0.42571555576047393,0.51255408614044229,0.67749256559862059,0.0012285401743855997
v_subj(1.Periodic).2,0.29494804824480741,0.16990016050893963,-0.031206099764001571,0.17925319442973781,0.29418619936594592,0.41024289830654337,0.63308330703199678,0.0016036746658766663
v_subj(1.Periodic).3,0.16329836271533044,0.093688799780997034,-0.020666716706498833,0.10060504080801536,0.16331040305522798,0.22652042573422276,0.35099049059524678,0.0010115201278452584
v_subj(1.Periodic).4,0.62634543260344266,0.13836475804143319,0.3586427681133193,0.53220020132101253,0.62448256554140946,0.71695864654103625,0.90101605245981486,0.0014642457087369347
v_subj(1.Periodic).5,0.64889044501993454,0.11791131574795516,0.41972091555652824,0.56854818245040817,0.64790628107030646,0.72681944032055923,0.88418653216608245,0.0012661773270206673
v_subj(1.Periodic).6,0.6050553326318453,0.11402175470134286,0.38602003457475287,0.52817669497294084,0.60320849539720556,0.68056569019922364,0.83508635443160451,0.0011692800089359054
v_subj(1.Periodic).7,0.60549529460389484,0.12639555957992485,0.36096942970570361,0.52082480024884237,0.60440039767330644,0.68788559316180709,0.85848795609382722,0.0014720844626280689
v_subj(1.Periodic).8,0.2140179134025062,0.11624939353246271,-0.012520484235719054,0.13564034030303818,0.21263951102228573,0.29147859624349137,0.44851876964963361,0.001219862193042859
v_subj(1.Periodic).9,0.56831629447412291,0.13860579669015044,0.30377524521192834,0.47347914818329195,0.56732830811959312,0.66141924247610406,0.84259473725157696,0.0014615519000741733
v_subj(1.Periodic).10,0.67464882233741286,0.10840470203708855,0.46765625530300908,0.60113553434143596,0.67249157141223659,0.74482899399695568,0.892140039734312,0.0013186737237173703
v_subj(1.Periodic).11,1.2411495963281933,0.20690063966181138,0.83874722179221284,1.0999370577974281,1.24411430238932,1.381408173726701,1.6477223478853484,0.0023125132255620729
v_subj(1.Periodic).12,0.59214710090529576,0.1383514792307195,0.32394797237369011,0.49745556531584612,0.59110063461143492,0.6837802581195026,0.87062391701397412,0.0016101768574983363
v_subj(1.Periodic).13,0.67479838023308714,0.11406110888424413,0.4553993986152266,0.59708897934628369,0.67366573088414428,0.75187458272451857,0.90233065175080651,0.0013048623534606743
v_subj(1.Periodic).14,0.76487009795957617,0.17606158722541945,0.42438945029268926,0.64516071313996881,0.76228094995108797,0.88353779779407915,1.1187687608952483,0.0017490044078423458
v_subj(1.Periodic).15,0.17581605823719224,0.12409550922301317,-0.063707847802817907,0.093535463575044497,0.17508761410897722,0.26013024206557822,0.41936894995886642,0.0013685601636754187
v_subj(1.Periodic).16,0.67271354839142949,0.14617320969395403,0.39009651190584749,0.57457328825237941,0.67246353977059503,0.77021961308371778,0.96403689178460406,0.001632517782564341
v_subj(1.Periodic).17,0.31846532866769556,0.11026690605742531,0.10445211808045475,0.24337974329249162,0.31821611716529308,0.39208020580547526,0.53568829576655352,0.0011315515035482762
v_subj(1.Periodic).18,0.57262577199092668,0.1514378096153296,0.27773654175388296,0.471132014594566,0.57097470718182752,0.67410016135851958,0.87979326099762845,0.0018545076182549497
v_subj(1.Periodic).19,0.42637581473174269,0.11580177316796553,0.20577416685357119,0.34647453296363978,0.42678082894554531,0.50387572098920264,0.65562397257786786,0.0014039078014287743
v_subj(1.Periodic).20,0.34526516641696653,0.13544701954480304,0.083877459118676778,0.25212885556017617,0.34350500710167375,0.43625852550126371,0.61204553797560568,0.0011607858649239321
v_subj(2.Aperiodic).1,0.99256817821086885,0.13104861415972119,0.74149592476840742,0.90325695545125706,0.99177954636676824,1.0803505793918089,1.2516835620913933,0.0015094550803127472
v_subj(2.Aperiodic).2,0.75356001262845307,0.1771689336075831,0.41580804301008589,0.6323186463623649,0.75034889024412976,0.87059857337007118,1.1076655504349928,0.001764328359555247
v_subj(2.Aperiodic).3,0.3461891316999014,0.094173993454941513,0.1621311707655721,0.28198900721420883,0.34580073549883661,0.40964665395048805,0.53094300255140148,0.0011843065453233871
v_subj(2.Aperiodic).4,1.0759907054607067,0.13773275043032426,0.80484944420132309,0.98334103557674624,1.074880801211487,1.1660616772790002,1.3479822713915119,0.0016050619769899742
v_subj(2.Aperiodic).5,1.1842089215566165,0.17245658677398659,0.85895724332209,1.0660418340348647,1.18060365452368,1.2975344249033174,1.5333989947352828,0.0016655226558228615
v_subj(2.Aperiodic).6,1.0000709384884583,0.1306791547891781,0.74322898183084884,0.91250192900653615,0.99915678849404455,1.0872846266774028,1.2610180599812972,0.0014905673075513029
v_subj(2.Aperiodic).7,0.86500757821254937,0.14119139362687672,0.58722063199275976,0.7702683026560202,0.86297425235428471,0.95954857475296174,1.1436298932769429,0.0016471762445654427
v_subj(2.Aperiodic).8,0.72962543753119224,0.14103405066944,0.46184125367295914,0.63344776019891302,0.72642457632063462,0.82273346113292289,1.0134708324425219,0.0015600265662437224
v_subj(2.Aperiodic).9,1.0554351574198559,0.16013831805255468,0.74290332713911744,0.94836499663419294,1.0537551363478033,1.1607137694363692,1.380106841795834,0.0017619504250231961
v_subj(2.Aperiodic).10,0.89245076789786904,0.12509273786885525,0.65291780696186841,0.8064543026630594,0.89087521203160058,0.97561450907738922,1.1418997103155104,0.0014960038526138568
v_subj(2.Aperiodic).11,1.1013847738858169,0.17698268238844669,0.76056173538489724,0.98252213812626654,1.0979156726005774,1.216230189421734,1.4595055106218144,0.0019582760388314672
v_subj(2.Aperiodic).12,0.93852925087172046,0.16002957219933181,0.62304839175861104,0.83153168310830983,0.93837980677987498,1.046322226768289,1.2552757963630867,0.0019196239467362398
v_subj(2.Aperiodic).13,0.80285371157300101,0.10302620890535677,0.60441389964639436,0.73302521548070687,0.80251235073056026,0.87223883886009057,1.0057567403335397,0.0012210340775127581
v_subj(2.Aperiodic).14,1.0326071332297437,0.16720315283293785,0.71273222637638101,0.9189240074651821,1.0322467331730507,1.1456090913115824,1.3656616832792885,0.0019891897376426299
v_subj(2.Aperiodic).15,0.53773919441261553,0.11795530400248017,0.30698877270914326,0.45795308964501102,0.5364149105837327,0.61874276589116639,0.77099622434512893,0.0013005459497268748
v_subj(2.Aperiodic).16,0.97899879559684255,0.16174396782452369,0.6720044156967846,0.8673102587054855,0.97638343978701703,1.0893211533630214,1.301546515184441,0.001841664838204153
v_subj(2.Aperiodic).17,0.53128209003036975,0.11156108738436936,0.3151736862403276,0.45643064796402988,0.52855727105371031,0.6065602575632465,0.75310475503796115,0.0011965097240432868
v_subj(2.Aperiodic).18,0.93675550388239026,0.14561783120095476,0.65743520935085431,0.83796380333584286,0.93313702548687005,1.0353295290662023,1.2229435555273316,0.0016024226267055731
v_subj(2.Aperiodic).19,0.89583249275627963,0.14158405932193871,0.61391267754455792,0.80038207557983199,0.8970444487850916,0.98963637586740649,1.1722269473357048,0.0016053711461801756
v_subj(2.Aperiodic).20,0.56685338556105835,0.13450785946517579,0.30702467300141389,0.47553850081908422,0.56737986865677892,0.65889026884400492,0.82635915791027725,0.0016167287570305645
v_subj(2.Periodic).1,1.0298479115808528,0.13039792321024246,0.77757667467938918,0.94172315384836991,1.0282859987528676,1.1176201821642051,1.2854273456076846,0.0013878080602007321
v_subj(2.Periodic).2,0.86206235103799533,0.1726911011874612,0.52281684124200778,0.74410817070607371,0.86230950046747779,0.97757626704367329,1.2057064972267328,0.0017143639219615078
v_subj(2.Periodic).3,0.42378904033975912,0.11126360185329559,0.21551094770322832,0.34722119639322752,0.42087545384869096,0.49443362651065376,0.65559812875778456,0.0012134213369203752
v_subj(2.Periodic).4,1.0053347483747319,0.14489731178568421,0.71816642281692766,0.90878402594267849,1.0059627150375832,1.1007068814792449,1.2942172275528974,0.0016246667513095444
v_subj(2.Periodic).5,1.1355298514705723,0.15561934837605715,0.83899204067785116,1.0299451858606934,1.1334747578294415,1.2356244562036531,1.4497070683803785,0.0017441313294363984
v_subj(2.Periodic).6,0.94644532272770887,0.12192791769339116,0.7100557963393429,0.86342594655596683,0.9457591205567969,1.0273302495618211,1.1878137856677,0.0013232778949157302
v_subj(2.Periodic).7,0.95730034891578486,0.13957436042685037,0.68968503592576225,0.86128861141729729,0.95428085343000624,1.051145075426827,1.2399373707751711,0.0015561175064492104
v_subj(2.Periodic).8,0.66798006271886157,0.13997072860541993,0.40076532550377131,0.57319224090294629,0.66362429174009196,0.75891658080464974,0.9540241525328208,0.0014232471494731163
v_subj(2.Periodic).9,0.97468896862073529,0.15702132931787965,0.68002374077982819,0.86634162358619371,0.97067379009734789,1.0781133691836502,1.2935365780112682,0.0017371050833255553
v_subj(2.Periodic).10,1.0234804277444554,0.12440133476152776,0.78298399859443046,0.93946097182956501,1.0213519987578596,1.105628965680211,1.2718524223812659,0.0014323640934291383
v_subj(2.Periodic).11,1.2859831032767683,0.18432050965302624,0.92949622292369183,1.1603383056671595,1.283556811368983,1.4102434843235856,1.6574270334852406,0.0021191995284217478
v_subj(2.Periodic).12,0.93448545488440682,0.1587628598232875,0.63057425666687084,0.82699782287891133,0.93066071921111504,1.0372053656224733,1.2505492399263356,0.0015638795579742616
v_subj(2.Periodic).13,0.82251247717161335,0.11371231492907283,0.60411413432258998,0.7469561084519547,0.81997474366909517,0.89672538007857661,1.0523019490868135,0.0012179753816010321
v_subj(2.Periodic).14,1.1057458600892718,0.17486828179815078,0.76756893146183336,0.98915546423529432,1.1033553648693881,1.2234852905365448,1.4559829781240923,0.0020470484267706081
v_subj(2.Periodic).15,0.51375075610741128,0.12302974809409896,0.27908208799853257,0.42952746254466306,0.51207957966365458,0.59529804607939407,0.76153009872587885,0.0012716359765306399
v_subj(2.Periodic).16,0.98174870294138161,0.15374579750489176,0.6854813098596757,0.87821110317715179,0.97991033453448795,1.0818744150815962,1.2923213705926109,0.0020406432888357331
v_subj(2.Periodic).17,0.65569707306180736,0.12218870888827524,0.42438082866332555,0.57223628622453648,0.65238734053299074,0.73842671485645028,0.89737608989165518,0.0012612602006265758
v_subj(2.Periodic).18,1.149264987302518,0.16024956291193765,0.84188613684337121,1.0390723233632673,1.1477576223513493,1.2553315592189043,1.4683634639308414,0.0018125811538782781
v_subj(2.Periodic).19,0.9725954777642466,0.12951834429242551,0.7212639596533027,0.88487441749334306,0.97315881158269202,1.0601436151618329,1.2318443970621824,0.0013409806207033683
v_subj(2.Periodic).20,0.82743146662109834,0.16185495048353457,0.51503572007432596,0.71905672973704049,0.82399169183461285,0.93218424532497179,1.1637865516336738,0.0017661350113470126
v_subj(4.Aperiodic).1,1.3174704298897686,0.140615290776991,1.0441964127369237,1.2221680978868521,1.3160988323166727,1.4134172282069113,1.5963599471561989,0.0016182603541993665
v_subj(4.Aperiodic).2,1.4502180568240579,0.19139391884648599,1.0859096091046019,1.3224800971935227,1.4470856678025075,1.5766049529815798,1.8359813546221233,0.0023290461364397072
v_subj(4.Aperiodic).3,0.94531903981150112,0.11581897379542438,0.72577270780134073,0.86731869025379049,0.94292356269209032,1.0207333294439942,1.17858111364191,0.0013429459179582159
v_subj(4.Aperiodic).4,1.8197314851592996,0.17289500916925807,1.4759735386650519,1.7038338907415218,1.8203332786022977,1.9360218409768035,2.1547112381570468,0.0021621247965704568
v_subj(4.Aperiodic).5,1.8056514709425833,0.18052845333717404,1.4414054006123567,1.6833043170832847,1.8056667525815246,1.9280583487231853,2.158850328287532,0.0021211901650524225
v_subj(4.Aperiodic).6,1.7212359744413017,0.16182977847916458,1.4071540570660412,1.6126213289899618,1.721869413007084,1.8284877516425384,2.0463374818356534,0.0020055945540139236
v_subj(4.Aperiodic).7,1.4606786014845397,0.16756792747887303,1.1337675070819828,1.3463562338534814,1.4596011811733645,1.5744079166246898,1.7962107313385509,0.0021181165425337486
v_subj(4.Aperiodic).8,1.0585653069324572,0.13797948352988543,0.79079691589274148,0.96408737803398248,1.0554863968097705,1.1513258882335653,1.334714264885251,0.0016817568027116536
v_subj(4.Aperiodic).9,1.9339239998192712,0.18759299497781823,1.5694297172354341,1.8096791666375835,1.9315518750401335,2.0568264259638762,2.3065370598468702,0.0022296004965762267
